timestamp,tracker1_pos_x,tracker1_pos_y,tracker1_pos_z,tracker1_rot_roll,tracker1_rot_pitch,tracker1_rot_yaw,tracker1_rot_quat_x,tracker1_rot_quat_y,tracker1_rot_quat_z,tracker1_rot_quat_w,tracker2_pos_x,tracker2_pos_y,tracker2_pos_z,tracker2_rot_roll,tracker2_rot_pitch,tracker2_rot_yaw,tracker2_rot_quat_x,tracker2_rot_quat_y,tracker2_rot_quat_z,tracker2_rot_quat_w,S_70_0_x,S_70_0_y,S_70_0_z,S_70_1_x,S_70_1_y,S_70_1_z,S_70_2_x,S_70_2_y,S_70_2_z,S_70_3_x,S_70_3_y,S_70_3_z,S_70_4_x,S_70_4_y,S_70_4_z,S_70_5_x,S_70_5_y,S_70_5_z,S_70_6_x,S_70_6_y,S_70_6_z,S_70_7_x,S_70_7_y,S_70_7_z,S_71_0_x,S_71_0_y,S_71_0_z,S_71_1_x,S_71_1_y,S_71_1_z,S_71_2_x,S_71_2_y,S_71_2_z,S_71_3_x,S_71_3_y,S_71_3_z,S_71_4_x,S_71_4_y,S_71_4_z,S_71_5_x,S_71_5_y,S_71_5_z,S_71_6_x,S_71_6_y,S_71_6_z,S_71_7_x,S_71_7_y,S_71_7_z,S_72_0_x,S_72_0_y,S_72_0_z,S_72_1_x,S_72_1_y,S_72_1_z,S_72_2_x,S_72_2_y,S_72_2_z,S_72_3_x,S_72_3_y,S_72_3_z,S_72_4_x,S_72_4_y,S_72_4_z,S_72_5_x,S_72_5_y,S_72_5_z,S_72_6_x,S_72_6_y,S_72_6_z,S_72_7_x,S_72_7_y,S_72_7_z
1755108474.971178,0.15926043689250946,0.18979763984680176,-0.10971122980117798,90.35793607769277,2.5853248001383413,-1.0422709920924644,0.7092467884598336,0.00945143353850796,-0.02241059111099003,0.7045405543132364,0.24027787148952484,0.1919081211090088,0.049701988697052,87.81558872338786,50.069390591600154,-2.2737451568235443,0.6342719538187901,0.29234654672309607,-0.30635998451796287,0.6468199735093818,2.8,67.4,-27.46,3.8,150.0,-47.8,-8.2,148.6,-57.17,-83.6,103.8,-29.39,31.4,202.6,-90.44,43.8,230.2,-113.05,27.2,336.6,-277.46,-140.6,251.4,-205.75,105.0,258.6,-449.29,14.0,143.2,-276.17,135.4,31.6,-739.99,-380.0,51.8,-396.32,143.2,-215.4,-599.49,-89.0,-181.8,-278.1,10.2,-300.2,-380.17,-223.8,-206.4,-222.87,11.4,-243.8,-141.15,-59.4,-205.6,-102.07,-47.6,-186.0,-68.8,-89.6,-137.4,-69.44,-1.6,-140.6,-35.21,-41.8,-155.4,-28.1,-13.8,-124.0,-23.58,-23.4,-55.8,-24.87
1755108490.707342,0.24100767076015472,0.1886894702911377,-0.10092633962631226,90.48014633402066,0.40941696581611703,-0.5666067399040314,0.7100626163235637,-0.0009951915302929212,-0.006018528956536331,0.7041121083923471,0.16671451926231384,0.19195306301116943,0.04495501518249512,87.58895583848233,44.622662074761614,-2.7707671166939343,0.6466994448149763,0.258473926712194,-0.2788066180488538,0.6612396532487627,3.4,67.8,-27.46,4.0,150.0,-47.48,-8.6,148.6,-57.17,-83.6,103.4,-29.39,32.0,203.2,-90.12,44.2,230.2,-112.73,27.2,336.4,-276.81,-140.4,251.8,-205.75,105.2,258.8,-448.97,14.2,143.0,-276.81,135.0,31.4,-740.96,-380.2,52.2,-397.29,143.0,-215.6,-600.46,-89.4,-181.4,-277.78,11.0,-300.4,-380.82,-223.6,-206.4,-222.22,11.2,-243.4,-140.51,-59.4,-205.6,-102.71,-48.0,-186.6,-68.8,-89.6,-137.4,-69.44,-1.2,-140.2,-34.88,-41.6,-155.2,-28.42,-14.2,-124.0,-23.58,-23.4,-56.4,-24.55
1755108508.5530982,0.2409631907939911,0.18864142894744873,-0.1007888913154602,90.4922968108524,0.4327316084428373,-0.5188508683385481,0.7101377247107882,-0.0005566335663352028,-0.005869497175068608,0.7040380779632173,0.1667264848947525,0.19238686561584473,0.04498046636581421,87.60637546102689,44.602972607142796,-2.829430315974728,0.6469744820190861,0.25798459219877473,-0.27907548181398756,0.661048261646671,3.4,67.6,-27.46,4.2,149.4,-47.48,-8.2,148.4,-57.17,-83.4,103.6,-30.04,31.6,202.8,-90.12,43.6,230.4,-113.05,27.2,336.2,-276.49,-141.0,251.4,-205.43,105.2,259.0,-449.94,14.4,142.4,-276.49,134.8,31.4,-740.96,-380.4,52.2,-396.64,142.8,-215.0,-600.13,-89.0,-181.4,-279.07,10.4,-300.2,-380.49,-223.6,-206.4,-221.58,11.0,-243.8,-140.83,-59.0,-205.4,-102.71,-47.6,-186.2,-68.8,-90.2,-137.2,-69.12,-1.4,-140.6,-34.88,-41.8,-154.8,-27.46,-13.4,-124.4,-23.9,-23.6,-55.6,-25.52
1755108524.984632,0.24111545085906982,0.18862199783325195,-0.10096633434295654,90.51664295544198,0.3920555186501444,-0.46914205408286835,0.7102873383987117,-0.0004996289638221669,-0.005311916690993234,0.70389160578691,0.16672304272651672,0.19261693954467773,0.04510313272476196,87.63715849953387,44.62142367504851,-2.852765999645473,0.6471649209530698,0.2578863170009029,-0.2793813692153435,0.6607709383615207,3.4,67.8,-28.1,4.0,149.4,-48.13,-8.4,148.0,-57.82,-83.8,103.6,-29.39,32.0,202.6,-90.44,43.6,230.4,-113.37,27.0,336.8,-276.81,-141.2,251.6,-205.75,105.6,259.0,-449.29,13.6,143.2,-277.13,135.0,31.6,-739.99,-380.2,52.4,-396.97,143.0,-215.0,-600.46,-89.4,-181.4,-278.43,10.6,-300.6,-380.49,-223.6,-206.6,-221.9,11.4,-243.4,-141.15,-59.0,-206.0,-103.36,-47.4,-186.0,-68.8,-89.8,-137.2,-69.77,-1.4,-140.4,-35.21,-42.4,-155.2,-28.1,-13.8,-124.0,-23.9,-23.2,-56.2,-25.19
1755108541.8470578,0.24105820059776306,0.1887199878692627,-0.10100501775741577,90.54591363800245,0.40599454457161355,-0.4532163897601775,0.7104672220637039,-0.0003166444055114069,-0.005300410567789607,0.7037102409441929,0.16668078303337097,0.1925802230834961,0.04510807991027832,87.54881201616405,44.62337263535503,-2.8580281651019117,0.6466629624106672,0.25808340462852314,-0.27922358570520167,0.6612519331407312,3.2,67.6,-27.46,3.8,149.8,-47.8,-8.8,148.4,-57.17,-83.6,103.4,-30.04,31.8,202.8,-90.12,44.0,230.8,-113.7,27.4,336.6,-277.46,-140.8,251.6,-205.11,105.2,258.8,-448.97,14.2,143.0,-276.49,135.0,31.2,-740.64,-380.2,52.2,-396.64,143.2,-215.2,-600.46,-88.8,-181.0,-278.75,10.4,-300.4,-380.49,-223.8,-206.6,-222.55,11.4,-243.8,-140.18,-58.8,-205.6,-102.39,-48.2,-185.8,-68.48,-89.8,-137.6,-70.09,-0.8,-140.8,-34.24,-42.0,-155.0,-28.1,-13.4,-124.2,-23.9,-23.0,-56.4,-25.84
1755108557.5805428,0.2534678280353546,0.18846988677978516,0.004683434963226318,89.9268071158768,-1.0376734454584908,-0.40365515275440866,0.7065990514301885,-0.008896225758566566,0.003906611928003005,0.7075474345381243,0.15473835170269012,0.19125604629516602,-0.09474015235900879,88.99332112003921,19.888214242677883,-1.4381333080743965,0.6918297787904383,0.11450313835522972,-0.1298386132201444,0.7010010707840414,3.2,68.0,-27.78,4.0,149.8,-48.13,-8.2,147.8,-57.17,-83.6,103.4,-29.39,32.0,202.6,-91.09,44.2,230.8,-112.73,27.6,336.6,-277.13,-140.8,251.6,-205.43,105.0,259.0,-449.29,14.2,143.2,-276.49,135.2,31.4,-740.64,-380.4,52.0,-396.97,143.2,-215.4,-600.46,-89.0,-181.4,-278.75,10.6,-300.4,-380.17,-223.4,-206.4,-222.22,11.4,-243.4,-141.15,-59.2,-205.4,-103.04,-47.6,-186.0,-68.8,-90.2,-137.6,-69.44,-1.6,-140.0,-34.56,-42.2,-154.8,-28.1,-13.8,-124.2,-23.58,-23.6,-56.2,-24.23
1755108572.6949258,0.25357651710510254,0.18758022785186768,0.004147768020629883,89.95556590962023,-1.0500743993019528,-0.48440798931025797,0.7067691514041766,-0.009469854406034293,0.0034868545312674187,0.7073722769662353,0.1548692137002945,0.19227004051208496,-0.09406119585037231,89.23996067199295,19.77729763930281,-1.061528268883555,0.6930686104204227,0.11582173126367504,-0.1271165546833845,0.7000589755898586,3.4,67.6,-27.78,4.0,150.0,-47.8,-8.2,148.6,-57.17,-83.4,104.0,-29.39,32.0,202.6,-89.79,43.8,230.6,-112.73,27.2,336.8,-277.46,-140.8,251.4,-204.78,105.2,259.4,-449.29,14.2,143.2,-276.49,136.0,31.8,-740.32,-380.2,52.2,-396.64,143.2,-215.4,-600.13,-89.0,-181.4,-278.43,10.2,-300.4,-379.85,-223.6,-206.8,-221.58,11.4,-244.0,-141.15,-59.6,-206.0,-102.07,-47.8,-185.8,-69.12,-89.8,-137.2,-69.77,-1.2,-140.4,-34.88,-41.6,-154.6,-27.78,-13.8,-123.8,-23.26,-23.4,-56.2,-25.19
1755108589.6074564,0.2535179853439331,0.18768823146820068,0.0041626691818237305,89.95979854490689,-1.0076021455408963,-0.5297652360760571,0.7067950223985989,-0.009487336191658683,0.002945240722490357,0.7073486406934054,0.1551002562046051,0.19179177284240723,-0.09452062845230103,89.36155643425435,19.68968093749123,-0.8780619012216253,0.6937129775484545,0.11626114741730396,-0.1255906235826728,0.6996231946446881,-3.6,2.2,-29.72,25.4,80.2,-48.45,90.8,137.2,-94.32,-44.4,235.8,-160.85,-9.6,33.0,-19.7,70.6,68.0,-52.65,213.6,115.6,-236.11,12.8,262.2,-707.37,-17.2,36.2,-7.75,54.0,26.4,-22.93,207.8,-132.2,-212.53,-70.4,-253.4,-561.05,2.8,104.2,-63.63,-15.4,22.6,-25.19,50.0,-89.8,-93.35,-25.6,-194.6,-134.37,-51.2,256.2,-341.41,-130.4,53.4,-111.44,-51.2,-47.0,-31.33,-40.2,-85.0,-50.39,-44.6,-112.8,-694.77,-232.4,-92.2,-153.43,-58.2,-73.8,-27.46,-18.6,-30.0,-23.58
1755108606.586012,0.25347280502319336,0.18766045570373535,0.004106700420379639,89.91011870407317,-1.0192418279232762,-0.5167296381519035,0.7064883785842432,-0.00948011820989654,0.0030933942826916663,0.7076543501994845,0.1550069898366928,0.19149720668792725,-0.09489476680755615,89.47965220489347,19.62988787437814,-0.733455391246735,0.6943468738467564,0.11664229681874087,-0.1244667948904631,0.699131572938987,-3.4,2.4,-30.04,25.8,80.2,-47.8,90.0,137.2,-93.99,-44.8,235.8,-160.21,-9.6,32.6,-21.0,70.4,67.8,-53.3,213.8,115.8,-235.47,12.2,262.2,-706.72,-17.4,36.4,-7.11,53.6,26.6,-23.58,207.4,-132.2,-212.53,-71.0,-252.8,-561.05,2.8,104.8,-63.63,-16.0,22.6,-25.19,49.8,-89.8,-93.99,-25.8,-194.6,-135.01,-51.4,255.8,-342.38,-130.0,54.0,-111.44,-51.2,-47.6,-31.33,-40.6,-85.2,-50.07,-44.8,-112.0,-694.77,-232.0,-92.4,-152.78,-58.4,-73.4,-28.1,-17.8,-29.2,-24.87
1755108622.4627407,0.2535129487514496,0.18759989738464355,0.004241943359375,89.9384522606541,-1.0228910043808725,-0.5444780062066348,0.7066607174579049,-0.009672999477632942,0.002946921725585263,0.707480271843265,0.15511198341846466,0.19147443771362305,-0.09494835138320923,89.49971291503145,19.626893268822208,-0.7334819091329267,0.6944723330739615,0.11660204714109043,-0.12446929704613831,0.6990132539347902,-3.2,2.0,-30.04,25.4,80.0,-48.13,90.4,137.0,-93.35,-44.8,235.4,-160.21,-9.8,33.0,-20.67,70.6,67.4,-53.3,213.8,115.4,-235.47,12.4,262.0,-706.72,-17.6,36.6,-7.11,53.8,26.6,-22.93,207.6,-132.4,-212.21,-71.0,-253.0,-560.73,2.8,104.4,-63.63,-15.6,23.0,-24.87,49.8,-89.8,-93.99,-25.8,-194.6,-135.01,-51.6,256.0,-342.38,-130.2,53.4,-110.79,-51.4,-47.4,-30.69,-40.6,-85.4,-50.07,-45.0,-112.8,-694.77,-231.8,-92.2,-152.46,-58.2,-73.6,-28.1,-18.0,-29.6,-24.55
1755108638.198736,0.2535440921783447,0.18768322467803955,0.004165053367614746,89.89267175880427,-1.0192780595285391,-0.5265885742668517,0.7063798218870595,-0.00954158731649562,0.0030312814458044505,0.7077621745817118,0.15512439608573914,0.19138360023498535,-0.09501314163208008,89.57573661268435,19.622701902121836,-0.6481815220483284,0.6948532199939773,0.11701109821151912,-0.12400120950140618,0.6986494515524891,-3.6,2.4,-29.72,25.8,80.0,-48.45,90.0,137.4,-93.67,-44.6,236.0,-160.53,-9.4,33.0,-20.35,70.8,67.6,-52.97,213.8,115.6,-236.44,12.4,262.0,-706.4,-17.6,36.2,-7.43,53.2,26.6,-23.58,207.2,-132.0,-213.18,-71.0,-253.0,-560.73,2.6,104.0,-63.95,-15.6,22.8,-24.55,50.0,-89.6,-93.67,-25.8,-194.2,-135.01,-51.8,256.0,-342.7,-130.2,53.6,-111.44,-51.8,-46.8,-31.01,-40.8,-85.2,-49.74,-45.4,-112.8,-695.1,-232.2,-92.2,-153.1,-58.6,-73.6,-27.13,-18.6,-29.6,-24.55
1755108653.911353,0.11843470484018326,0.19049453735351562,0.0011930465698242188,87.17639456116922,-82.78954774657261,1.7964237284723024,0.5246654575253953,-0.47078084915948537,0.464369537813571,0.536145891054374,0.2112313210964203,0.19030606746673584,-0.088290274143219,89.50915255204204,-2.2846202094500785,-0.6430220076868403,0.7038409894360635,-0.018106772414960427,0.010051954395741386,0.710055592220648,-3.2,2.4,-30.69,25.8,79.8,-48.13,90.0,137.2,-93.67,-44.8,236.0,-159.89,-9.6,32.6,-20.67,71.0,68.0,-53.3,213.4,115.2,-235.47,12.2,262.2,-706.72,-17.2,36.0,-7.75,53.6,26.6,-23.26,207.6,-131.6,-212.53,-70.8,-253.6,-561.05,2.8,104.4,-63.95,-15.4,22.4,-25.19,50.4,-89.8,-93.67,-25.8,-194.6,-134.37,-51.4,256.0,-341.73,-130.4,53.4,-111.11,-51.2,-47.4,-30.69,-40.4,-85.2,-50.07,-44.6,-113.2,-694.45,-231.8,-92.0,-152.78,-58.6,-73.4,-27.78,-18.2,-29.8,-24.23
1755108669.7704115,0.11874227225780487,0.19324636459350586,0.002813994884490967,84.74867859207153,-82.66845973620995,4.196309877570568,0.5235888287932325,-0.4690575008299514,0.46513520517292833,0.5380418027234652,0.21115440130233765,0.19150829315185547,-0.08734774589538574,89.52110343454427,-2.192643479296023,-0.5400952940362556,0.7039447089193696,-0.016903698244369186,0.010126427498430644,0.7099813485589395,-3.8,2.4,-30.04,25.6,80.4,-48.13,90.0,137.6,-93.35,-44.8,236.4,-160.53,-9.4,32.6,-21.0,70.6,67.6,-52.97,213.6,115.6,-235.79,12.6,262.4,-707.05,-17.2,36.4,-7.43,53.8,26.4,-22.93,207.6,-132.0,-212.21,-70.2,-253.0,-561.7,2.6,104.4,-63.31,-15.8,22.6,-24.55,50.2,-89.8,-93.67,-25.6,-194.6,-134.04,-51.6,255.8,-342.38,-130.2,53.8,-111.11,-51.0,-47.2,-31.01,-40.4,-85.0,-50.39,-44.8,-112.8,-694.45,-232.2,-91.8,-152.78,-58.6,-73.8,-27.78,-18.2,-29.6,-24.55
1755108687.2634115,0.11869637668132782,0.19356393814086914,0.0030823349952697754,84.1409222881659,-82.6407067127535,4.80850088483705,0.5233408729115386,-0.46858981562554036,0.46540677551525444,0.5384555897400588,0.2111317664384842,0.19163691997528076,-0.08735543489456177,89.46878276524092,-2.1798061132163378,-0.49802424227396525,0.703628496388304,-0.016570433002123356,0.010300645213095688,0.7103000984148229,-3.4,2.6,-30.36,25.6,80.2,-48.77,90.2,137.2,-93.35,-45.0,236.2,-160.53,-9.8,33.0,-20.67,70.8,67.4,-52.97,213.8,115.6,-236.44,12.4,262.4,-707.05,-17.2,36.2,-7.43,53.2,26.8,-23.26,207.6,-131.8,-212.86,-70.8,-253.4,-561.37,2.8,104.8,-62.99,-15.8,22.4,-25.19,49.8,-90.0,-93.99,-25.8,-194.6,-134.37,-51.6,255.8,-342.38,-130.4,53.8,-111.11,-51.2,-47.0,-30.69,-40.2,-84.8,-50.39,-45.0,-113.0,-694.13,-232.2,-92.6,-153.43,-58.4,-73.4,-28.1,-17.8,-29.6,-23.9
1755108705.1282098,0.11869822442531586,0.1938185691833496,0.003301858901977539,83.80883778626306,-82.63596056132286,5.1531944570366015,0.5232066488539681,-0.468340973943799,0.4656491426858647,0.5385929212063736,0.21126940846443176,0.19155776500701904,-0.08742493391036987,89.46372087737244,-2.2199693189770833,-0.4794969470798762,0.7035940468289296,-0.016706053823710505,0.010661406290580678,0.7103257483261898,21.8,18.4,-29.07,73.8,144.8,-77.52,22.0,240.0,-158.92,-135.0,147.0,-75.26,39.8,38.6,-21.0,202.0,136.4,-168.93,78.8,282.0,-635.99,-250.6,183.8,-317.83,43.4,13.4,-5.17,194.6,-13.2,-122.09,85.2,-253.0,-584.95,-306.2,-105.2,-261.95,90.4,31.4,-34.88,84.4,44.0,-92.38,-32.8,-111.6,-177.0,-139.4,-109.6,-87.86,143.2,63.0,-100.45,74.6,192.0,-389.22,-182.6,36.8,-163.12,-118.4,-53.8,-54.59,213.2,-93.2,-146.0,66.4,-186.6,-639.86,-238.4,-128.2,-249.03,-94.6,-37.8,-35.85
1755108722.0877798,0.19978106021881104,0.19321227073669434,0.08207440376281738,-86.13049755191757,-67.9806940339365,175.56060704382625,0.38619671288662766,-0.5815509900633049,0.5905044422610534,0.40491360948036575,0.2446669340133667,0.1912301778793335,-0.1235303282737732,89.69002784128408,-17.88081396757592,-0.5888492981734359,0.6960483317320115,-0.1137645088162095,0.10599118132279362,0.7009566484464758,21.6,18.8,-29.39,74.2,144.2,-78.81,22.0,239.8,-158.92,-135.0,147.6,-75.91,39.6,38.2,-21.0,202.4,136.4,-170.54,78.2,282.4,-635.99,-250.8,184.2,-317.51,43.4,13.4,-4.85,195.2,-12.8,-122.42,85.2,-253.4,-584.95,-305.8,-105.2,-261.63,90.6,31.8,-34.88,84.6,43.6,-92.7,-32.4,-111.8,-177.0,-139.4,-110.0,-88.18,143.2,63.2,-100.13,74.6,192.6,-388.89,-182.2,36.8,-163.44,-119.0,-53.4,-53.94,213.2,-93.2,-146.32,65.8,-186.8,-639.86,-238.2,-128.8,-248.71,-94.6,-38.6,-35.53
1755108738.2168727,0.1997532844543457,0.1931171417236328,0.08201789855957031,-86.40692280298204,-67.95953327004956,175.70707183080006,0.3858494637410908,-0.5825473442501629,0.5896972331580623,0.40498880653156905,0.24470731616020203,0.19168400764465332,-0.1233820915222168,89.46414710612292,-17.875586069818414,-0.6135482594732458,0.6946458237545833,-0.11409094805911627,0.10558358343333597,0.7023549729477957,21.2,18.4,-29.07,73.8,144.4,-78.17,22.6,240.4,-158.27,-134.8,147.6,-75.91,39.4,38.0,-20.67,202.0,136.2,-169.25,78.2,282.2,-635.99,-250.8,183.4,-317.51,43.6,13.4,-5.49,194.6,-13.4,-121.45,85.0,-253.4,-584.95,-306.2,-105.4,-261.95,90.6,32.0,-34.88,84.6,43.6,-92.06,-32.4,-111.8,-177.0,-139.4,-110.0,-88.5,142.8,63.6,-100.45,74.6,192.2,-389.86,-181.8,37.4,-163.44,-117.8,-54.0,-54.26,213.4,-93.2,-146.0,66.4,-186.6,-639.86,-238.4,-129.2,-249.03,-94.0,-38.2,-35.53
1755108753.99801,0.19965790212154388,0.19320142269134521,0.08194857835769653,-86.50633416147829,-67.98184909950007,175.756159314285,0.3858679957798298,-0.5828233154418594,0.5892818873337667,0.40517859174469106,0.24466437101364136,0.1915721893310547,-0.12318140268325806,89.39709349884406,-17.864246364203773,-0.6358335780797489,0.6942237319742304,-0.11421830103015553,0.10531132445222924,0.7027923759172453,21.4,18.8,-28.1,73.6,144.4,-77.84,22.2,240.2,-158.27,-135.0,147.6,-75.58,39.2,38.6,-21.32,201.6,136.4,-168.93,78.6,281.6,-635.66,-250.8,184.4,-317.19,42.8,13.4,-5.17,194.6,-12.8,-122.09,85.4,-253.4,-585.6,-306.0,-105.0,-261.95,90.8,31.8,-34.88,84.2,43.6,-92.06,-32.4,-111.6,-176.68,-139.4,-109.8,-87.86,143.4,63.2,-101.1,74.8,192.0,-389.86,-182.0,36.8,-163.44,-118.8,-54.2,-54.59,212.8,-93.0,-145.03,66.4,-186.4,-640.19,-238.2,-128.4,-249.03,-94.2,-38.4,-35.21
1755108770.986306,0.19968847930431366,0.19314956665039062,0.08202016353607178,-86.70127586710566,-67.97743450944094,175.90202510724163,0.3858972590464814,-0.5833481221617768,0.588822091053843,0.4050639169620655,0.2446369230747223,0.19159388542175293,-0.12319231033325195,89.3329238288425,-17.84030227353108,-0.6477757043139097,0.6938417539154863,-0.11420287757856262,0.10502882490519602,0.7032142234856046,21.8,18.6,-28.75,73.6,144.8,-78.49,22.4,239.8,-158.27,-134.8,147.6,-75.26,39.4,38.0,-21.0,201.8,136.4,-169.25,78.4,282.0,-636.63,-250.6,183.6,-317.51,43.4,13.2,-4.52,194.4,-13.2,-121.45,85.0,-253.4,-584.95,-306.4,-105.2,-261.95,90.8,31.8,-34.88,84.4,43.8,-92.06,-32.2,-112.0,-177.33,-139.6,-110.2,-88.18,142.8,63.8,-101.1,74.2,192.2,-390.51,-182.2,37.0,-162.79,-118.8,-54.0,-54.26,212.8,-92.8,-145.67,66.2,-186.8,-639.54,-238.4,-128.6,-248.71,-94.4,-38.4,-35.53
1755108786.5995774,0.2465829849243164,0.19095897674560547,0.0014437437057495117,-82.97019579318764,-81.16936523423357,172.34247545970734,0.4526805671119035,-0.5344963357966575,0.5388749719011171,0.46798258407953036,0.24451307952404022,0.19131779670715332,-0.12323862314224243,89.32997237511549,-17.82658167360516,-0.71748343278484,0.6937676126676864,-0.11454358062564012,0.104514835341738,0.7033085331861298,21.6,18.4,-29.07,74.0,144.8,-78.17,22.6,240.0,-158.27,-135.0,147.4,-75.58,39.6,38.2,-20.67,201.4,136.2,-168.93,78.6,282.2,-635.99,-250.8,184.0,-317.51,43.0,12.6,-5.81,194.6,-13.2,-121.77,85.6,-253.8,-585.28,-306.0,-105.0,-262.28,90.6,31.8,-34.56,84.0,43.6,-92.06,-32.2,-112.0,-177.0,-139.2,-110.6,-88.18,143.0,63.4,-100.78,74.4,192.0,-389.86,-182.6,36.6,-163.44,-118.8,-54.0,-54.26,213.0,-92.6,-145.03,66.2,-186.6,-640.19,-238.4,-128.4,-248.39,-94.4,-38.4,-35.85
1755108803.74003,0.24657247960567474,0.19105422496795654,0.00166398286819458,-82.339531291449,-81.1503628228621,171.7442669204947,0.45236868852124246,-0.5339558328842298,0.539458038161304,0.46822937111766016,0.24455499649047852,0.1912473440170288,-0.12318015098571777,89.3205445198417,-17.848911580198404,-0.6792672605098165,0.6937258793350308,-0.11445762720093768,0.10487543152116348,0.7033100311880605,21.8,18.4,-29.07,73.8,144.4,-78.49,21.8,240.4,-158.92,-134.6,147.4,-75.58,39.4,38.4,-21.0,202.0,136.2,-170.22,78.4,282.0,-635.99,-250.8,184.4,-317.83,42.8,13.2,-5.49,194.4,-13.0,-122.42,85.2,-253.6,-584.95,-306.6,-105.0,-262.28,90.4,31.6,-33.92,84.2,43.4,-91.73,-32.0,-111.6,-176.68,-139.6,-110.0,-88.5,143.0,63.2,-99.81,74.6,192.4,-389.86,-182.2,36.8,-163.76,-118.6,-54.0,-54.26,213.4,-93.2,-145.67,65.8,-186.6,-640.19,-238.2,-128.4,-249.03,-94.2,-38.2,-35.53
1755108821.1955612,0.24657589197158813,0.19119679927825928,0.0017517805099487305,-82.25603278089093,-81.15000238633702,171.67424303084246,0.4523817324836243,-0.5338403557440303,0.5395625952467226,0.4682279654849953,0.2445593625307083,0.19126224517822266,-0.1231798529624939,89.29909215247253,-17.83732082089952,-0.6988295089099387,0.6935861000088345,-0.1145246360762234,0.10466360505388426,0.7034685064038054,44.2,104.2,-54.91,-27.4,222.2,-102.07,-75.4,99.0,-50.39,-71.0,30.4,-12.92,199.2,184.2,-181.53,-85.2,380.2,-444.77,-203.2,173.8,-123.39,-51.2,79.2,-52.0,303.0,-48.8,-270.35,-64.4,-74.4,-753.56,-240.8,13.2,-204.14,-134.6,70.0,-36.5,170.8,-158.2,-111.44,34.2,-225.8,-253.56,-91.6,63.4,-190.89,-148.0,113.4,-91.41,45.0,-82.0,-28.1,130.2,-90.0,-128.23,76.4,119.8,-456.4,-253.0,88.8,-296.51,42.0,-88.8,-24.23,120.6,-151.4,-93.67,151.8,-256.8,-470.29,-231.0,-160.2,-292.32
1755108838.2125783,0.24660490453243256,0.19117510318756104,0.0017693638801574707,-82.19127010319434,-81.13568771517717,171.5985937532891,0.45221874139595436,-0.5338820671581528,0.5396207938792081,0.4682707989620768,0.24460652470588684,0.1912384033203125,-0.12329369783401489,89.31339393924915,-17.821248351492734,-0.7470544714466605,0.6936415666990097,-0.11470503107393124,0.1042844001331687,0.7034407611968968,44.4,104.0,-54.59,-27.6,222.2,-101.75,-75.6,98.8,-50.07,-70.6,30.4,-13.24,199.4,184.2,-181.2,-85.2,380.8,-443.8,-203.6,173.8,-122.74,-51.0,79.8,-51.68,302.6,-48.4,-271.0,-64.0,-74.0,-753.88,-241.0,13.4,-204.46,-135.2,70.0,-36.18,170.4,-157.8,-111.44,33.6,-225.6,-253.23,-91.6,63.4,-191.22,-147.8,113.2,-91.73,44.8,-82.0,-27.78,130.6,-89.4,-127.59,76.6,119.8,-456.72,-252.6,88.4,-296.84,41.6,-88.8,-23.58,120.6,-151.8,-93.02,152.0,-257.0,-470.29,-231.2,-160.0,-292.64
1755108854.8849392,0.24654598534107208,0.1912553310394287,0.0018523931503295898,-81.96696362300156,-81.14689267676442,171.4190472258069,0.4523580805075339,-0.5334967131431522,0.5398803006770577,0.46827628804560273,0.24459794163703918,0.19132184982299805,-0.12317681312561035,89.25382079250399,-17.830850611294196,-0.6983538565883769,0.6933149818937505,-0.11452343899930084,0.10458205803361277,0.7037480224964099,44.6,104.0,-54.26,-27.6,222.4,-102.07,-75.8,99.0,-50.07,-70.4,30.4,-12.92,199.8,184.6,-181.2,-85.0,380.2,-443.8,-203.6,173.4,-122.74,-51.0,79.4,-52.0,302.8,-48.6,-271.0,-64.0,-74.2,-753.24,-240.8,13.2,-204.14,-134.6,70.0,-35.85,170.2,-158.0,-111.44,33.8,-225.2,-253.56,-91.8,63.6,-191.54,-147.6,113.2,-90.76,45.4,-82.4,-28.1,130.6,-89.2,-127.26,77.0,119.6,-456.72,-253.2,88.2,-296.84,41.6,-89.0,-24.23,120.6,-151.6,-92.06,151.8,-256.8,-470.29,-231.4,-160.2,-293.28
1755108871.5115526,0.29454371333122253,0.18958652019500732,0.06898480653762817,-88.1388215636554,-43.75666296206717,178.1638195820969,0.25736254401438274,-0.649642487233267,0.6625110862024782,0.2698299141431352,0.2550928592681885,0.19317686557769775,-0.025317788124084473,82.59944990699692,80.65495634676454,-7.26328626161521,0.5329403567407474,0.4533396509569886,-0.4625416656343492,0.5445299332745093,44.2,104.2,-54.26,-27.8,222.2,-101.42,-75.6,99.2,-50.07,-70.2,30.2,-12.92,198.8,184.2,-181.53,-85.6,380.2,-444.77,-203.4,174.0,-123.06,-51.2,79.8,-51.68,301.2,-49.4,-270.35,-64.6,-74.6,-753.56,-241.4,13.6,-204.14,-134.2,69.6,-34.88,180.2,-183.2,-239.34,-61.6,35.4,-713.51,-92.2,-104.8,-270.67,-183.6,-123.0,-119.51,315.6,-48.0,-291.99,-70.0,-108.2,-812.02,-263.8,-111.6,-188.63,-128.8,-87.8,-55.88,159.6,-224.4,-132.43,-58.6,-386.0,-294.9,-135.8,-200.2,-93.67,-66.4,-56.4,-24.55
