timestamp,tracker_pos_x,tracker_pos_y,tracker_pos_z,tracker_rot_roll,tracker_rot_pitch,tracker_rot_yaw,tracker_rot_quat_x,tracker_rot_quat_y,tracker_rot_quat_z,tracker_rot_quat_w,S_70_0_x,S_70_0_y,S_70_0_z,S_70_1_x,S_70_1_y,S_70_1_z,S_70_2_x,S_70_2_y,S_70_2_z,S_70_3_x,S_70_3_y,S_70_3_z,S_70_4_x,S_70_4_y,S_70_4_z,S_70_5_x,S_70_5_y,S_70_5_z,S_70_6_x,S_70_6_y,S_70_6_z,S_70_7_x,S_70_7_y,S_70_7_z,S_71_0_x,S_71_0_y,S_71_0_z,S_71_1_x,S_71_1_y,S_71_1_z,S_71_2_x,S_71_2_y,S_71_2_z,S_71_3_x,S_71_3_y,S_71_3_z,S_71_4_x,S_71_4_y,S_71_4_z,S_71_5_x,S_71_5_y,S_71_5_z,S_71_6_x,S_71_6_y,S_71_6_z,S_71_7_x,S_71_7_y,S_71_7_z,S_72_0_x,S_72_0_y,S_72_0_z,S_72_1_x,S_72_1_y,S_72_1_z,S_72_2_x,S_72_2_y,S_72_2_z,S_72_3_x,S_72_3_y,S_72_3_z,S_72_4_x,S_72_4_y,S_72_4_z,S_72_5_x,S_72_5_y,S_72_5_z,S_72_6_x,S_72_6_y,S_72_6_z,S_72_7_x,S_72_7_y,S_72_7_z
1754648002.6911657,0.10507845878601074,1.0121381282806396,-0.08400614559650421,-87.91041639558246,60.22523397216365,-177.68413826518014,-0.34895871706781606,-0.6075972456331117,0.615563640491894,-0.36074190759612784,-122.0,-34.0,-43.61,-133.2,8.8,-52.0,-115.0,-97.2,-37.47,-120.0,-129.6,-6.14,-133.0,25.6,-33.59,-151.2,3.8,-53.94,-237.8,-98.0,18.09,-63.4,-291.2,195.74,-129.0,4.0,-30.36,-162.2,31.6,-31.65,-338.2,-25.8,97.55,-195.2,-70.2,749.36,-98.8,-1.4,-47.16,-153.8,27.2,-36.5,-276.8,143.6,42.96,-155.8,394.0,365.31,-155.0,9.2,-38.76,-143.0,67.0,-84.63,-162.2,105.4,-17.77,-67.0,103.8,-91.09,-101.8,31.4,-49.42,-106.2,22.8,-46.84,-80.8,54.0,-62.99,-69.4,136.8,-24.23
1754648017.9165378,0.13121700286865234,1.0146470069885254,-0.07947497069835663,-90.87982769596786,62.384771406546534,-168.34540605187925,0.29963591963610037,0.6432550916711157,-0.5596519806625224,0.42805457261929936,-122.6,-34.6,-43.61,-133.2,8.8,-51.68,-114.8,-97.0,-36.5,-119.8,-129.4,-6.14,-132.4,25.4,-34.24,-151.2,3.8,-53.94,-237.8,-97.6,18.09,-63.4,-291.6,194.77,-128.6,3.6,-31.01,-162.4,31.6,-31.98,-338.4,-25.6,96.9,-195.2,-70.6,749.04,-98.4,-0.8,-47.16,-153.6,27.0,-35.85,-276.8,143.8,42.96,-155.8,394.6,364.99,-155.0,9.8,-38.11,-143.0,67.0,-85.27,-161.4,105.6,-17.44,-67.0,104.2,-91.09,-101.6,31.2,-50.07,-106.2,23.2,-46.84,-80.8,54.4,-63.63,-68.6,136.6,-24.55
1754648032.225964,0.13733911514282227,1.0132229328155518,-0.08765767514705658,-85.1915236642289,81.57767788467108,-174.75795781407263,-0.4569685067899644,-0.5338921840797457,0.5365510408661058,-0.46717425580755884,-121.8,-34.0,-43.93,-133.0,9.2,-52.0,-115.0,-97.0,-37.15,-119.6,-129.4,-5.81,-133.2,25.6,-33.59,-151.4,4.2,-54.26,-237.8,-97.8,17.77,-63.2,-291.6,195.42,-128.8,3.6,-30.69,-162.4,32.2,-31.33,-338.8,-26.0,97.22,-194.8,-70.0,750.01,-98.0,-1.2,-47.8,-153.8,27.0,-35.53,-276.4,143.4,43.61,-155.6,394.2,365.64,-154.8,9.8,-38.11,-142.8,66.8,-84.95,-161.2,105.4,-17.44,-66.8,103.8,-90.76,-102.0,31.2,-49.1,-106.4,23.4,-47.16,-80.8,53.8,-62.99,-69.2,137.0,-24.55
1754648047.3308568,0.13712692260742188,1.0132701396942139,-0.0876137763261795,-85.35964684571812,81.57179797819252,-174.95048432085437,-0.45715076215151207,-0.5339328961084356,0.5365782115114599,-0.4669181573660652,-122.8,-34.2,-43.93,-133.0,8.8,-52.0,-115.2,-97.2,-37.47,-119.6,-129.6,-6.14,-132.6,25.4,-33.27,-151.4,3.8,-53.3,-237.8,-98.2,17.77,-63.6,-291.4,195.09,-129.4,3.6,-30.36,-162.6,31.8,-31.65,-338.6,-26.0,97.22,-195.2,-70.8,749.68,-98.6,-0.8,-47.8,-153.6,26.8,-35.53,-276.8,143.8,43.28,-155.6,393.6,364.99,-155.0,9.8,-38.44,-143.4,66.8,-84.63,-162.0,105.6,-17.12,-67.2,104.4,-91.41,-102.2,31.6,-49.74,-106.2,23.4,-46.19,-80.8,54.4,-64.28,-68.6,136.8,-24.55
1754648061.4372404,0.13704925775527954,1.0134222507476807,-0.08758486807346344,-85.47121652905405,81.57843556118576,-175.10319493369477,-0.4574410459895618,-0.5338217150467699,0.5366514172850587,-0.46667679563297965,-122.4,-34.2,-44.9,-133.0,9.4,-52.97,-115.2,-96.8,-37.79,-119.6,-129.8,-6.14,-132.8,25.4,-33.27,-151.2,3.8,-53.94,-237.4,-97.6,17.44,-63.4,-291.8,195.09,-129.2,4.0,-30.36,-162.4,31.2,-31.98,-338.4,-26.0,97.55,-194.8,-70.4,748.71,-98.4,-1.4,-47.8,-154.0,27.0,-36.18,-276.8,143.8,43.28,-155.8,394.0,365.64,-154.6,10.0,-37.79,-143.0,67.4,-84.3,-162.2,105.4,-17.77,-67.0,104.2,-91.41,-102.2,31.4,-49.1,-106.6,23.6,-46.84,-80.8,53.8,-63.63,-68.6,136.8,-24.87
1754648075.3969564,0.13706308603286743,1.0133163928985596,-0.08769403398036957,-86.06130671085377,81.56076127120588,-175.67506198739204,-0.4576160284698176,-0.5343660907070052,0.5363060062630405,-0.4662791353238464,-121.8,-34.6,-44.25,-133.0,9.2,-52.0,-114.8,-97.2,-36.82,-119.6,-129.6,-6.14,-133.0,25.6,-33.59,-151.0,3.6,-54.26,-238.0,-98.2,18.09,-63.4,-291.8,195.42,-129.2,3.6,-30.69,-162.4,31.8,-31.65,-338.8,-25.8,97.22,-195.4,-70.6,750.01,-98.6,-1.2,-47.8,-154.0,27.0,-35.53,-277.2,143.4,42.96,-156.0,393.8,365.96,-154.6,9.6,-38.76,-143.2,67.2,-84.63,-162.0,105.8,-17.44,-67.2,104.0,-91.41,-102.2,31.4,-49.42,-106.8,23.6,-46.51,-81.0,54.2,-63.31,-68.8,136.6,-24.55
1754648089.2069259,0.13713198900222778,1.0134005546569824,-0.08761577308177948,-86.46067862735848,81.57000839336196,-176.02522411268828,-0.45767040752644544,-0.5348015461682931,0.5358277542578201,-0.46627633051503214,-122.2,-34.2,-43.61,-132.8,8.6,-52.33,-114.4,-96.8,-36.82,-119.8,-129.4,-6.14,-133.2,25.4,-33.59,-151.2,3.8,-54.26,-237.8,-97.8,17.77,-63.4,-291.6,196.06,-129.6,4.0,-30.69,-162.2,31.8,-31.98,-338.8,-25.8,97.55,-195.4,-70.6,750.01,-98.6,-1.4,-48.13,-153.8,27.0,-35.85,-277.2,143.6,43.28,-156.0,394.0,364.99,-154.8,10.0,-38.11,-143.2,66.6,-84.3,-162.0,104.8,-17.12,-67.0,104.0,-91.09,-102.0,31.2,-49.1,-106.2,23.4,-46.19,-81.0,53.8,-63.63,-68.6,136.8,-25.19
1754648094.0812395,0.13711512088775635,1.0133682489395142,-0.08763496577739716,-85.79107439728604,81.57077779281279,-175.39306259514078,-0.45745103869564996,-0.5341902281221865,0.5363746262327552,-0.4665634942699702,-122.2,-34.4,-43.93,-132.6,9.2,-52.0,-115.0,-96.8,-37.15,-119.4,-129.2,-5.81,-133.0,25.6,-33.27,-151.4,3.8,-54.59,-238.4,-97.8,17.44,-63.2,-291.4,195.42,-129.2,4.0,-30.69,-162.4,32.0,-31.98,-338.8,-26.0,97.22,-195.4,-70.2,750.01,-98.4,-1.2,-47.8,-153.6,27.4,-35.85,-276.4,143.8,42.64,-155.8,394.4,364.99,-154.6,9.6,-38.11,-143.0,67.0,-84.95,-161.8,105.6,-17.12,-67.0,104.2,-91.09,-102.2,31.4,-49.1,-106.8,23.2,-46.51,-81.2,53.8,-62.99,-68.8,136.8,-24.55
1754648108.536848,0.13703477382659912,1.0136160850524902,-0.08763448894023895,-86.61662125740969,81.57104112818052,-176.22072618254944,-0.4579535034905688,-0.5347458454197354,0.5358908267618705,-0.4659896907879516,-129.4,-34.8,-45.22,-158.2,3.4,-50.07,-175.2,-150.2,5.49,-122.2,-255.0,114.02,-139.4,29.0,-34.88,-180.0,13.8,-45.87,-348.2,-61.2,130.49,-19.0,-255.8,646.97,-130.2,9.2,-31.98,-164.0,56.4,-30.69,-307.8,106.6,88.5,-132.2,341.6,567.51,-94.8,2.2,-46.84,-134.6,36.6,-38.11,-184.6,143.8,-21.96,-104.4,282.0,57.17,-150.2,10.2,-36.82,-127.8,62.8,-84.3,-126.6,75.8,-34.56,-76.8,44.8,-75.91,-99.2,30.2,-48.13,-99.2,18.6,-44.25,-67.8,38.2,-63.31,-57.4,97.2,-37.79
1754648122.794878,0.13689881563186646,1.0135142803192139,-0.08763907849788666,-86.58582004602152,81.5851744887962,-176.17383879524567,-0.4579297287577758,-0.5347362158877161,0.535783131770955,-0.46614790583548954,-129.2,-35.0,-46.19,-157.6,3.2,-49.74,-174.8,-150.2,5.17,-122.6,-255.0,114.02,-139.2,28.8,-34.88,-179.6,13.8,-46.19,-348.4,-61.8,130.82,-19.4,-255.8,646.97,-130.6,8.8,-31.65,-163.8,56.6,-31.33,-308.0,107.0,88.5,-132.4,341.4,567.83,-94.4,2.2,-46.84,-134.6,36.2,-37.79,-185.0,143.0,-21.64,-104.2,281.8,55.88,-150.2,10.0,-37.15,-127.8,62.8,-84.63,-127.2,75.6,-34.88,-77.2,44.8,-75.91,-98.6,29.8,-47.8,-98.6,18.4,-44.25,-68.0,38.2,-63.31,-57.6,97.8,-37.79
1754648136.6417637,0.1369839310646057,1.0137070417404175,-0.0877174586057663,-86.24576369666282,81.5712802476616,-175.8129497504776,-0.4575607629105402,-0.5346394337941104,0.5359612546093153,-0.466416373346495,-129.2,-34.8,-45.22,-157.8,3.4,-49.74,-175.4,-150.0,4.85,-122.6,-255.0,114.34,-139.2,29.0,-34.88,-179.4,14.2,-46.51,-348.2,-61.2,130.82,-18.8,-255.8,646.65,-130.6,9.2,-31.33,-163.8,56.4,-30.69,-307.8,107.0,88.83,-132.0,341.6,568.16,-94.6,2.4,-46.84,-135.0,36.4,-38.76,-185.0,143.0,-21.96,-104.2,282.0,55.56,-150.6,9.8,-36.5,-128.0,63.0,-84.63,-127.4,76.2,-34.24,-76.8,44.6,-75.26,-99.0,30.0,-47.48,-99.0,18.6,-45.22,-68.4,38.6,-63.31,-57.6,97.4,-37.79
1754648151.8194966,0.13687992095947266,1.013552188873291,-0.08768601715564728,-85.94931763563214,81.56638534688078,-175.5579936973355,-0.45755392660246547,-0.5342886079859421,0.5363273885283237,-0.46640427257293404,-129.2,-34.8,-46.19,-158.0,3.4,-49.42,-175.0,-150.0,5.17,-122.4,-255.0,114.02,-139.4,28.6,-34.88,-179.6,13.6,-46.84,-348.0,-61.6,130.17,-19.4,-255.8,647.29,-130.4,9.2,-31.33,-163.6,56.0,-31.65,-307.8,107.0,88.5,-132.2,341.4,567.51,-94.6,2.0,-46.84,-134.8,37.0,-38.44,-184.6,143.4,-22.29,-104.4,282.0,56.2,-150.6,10.6,-36.82,-127.6,63.0,-84.3,-126.6,76.0,-34.56,-77.0,45.0,-74.94,-99.2,30.0,-46.84,-98.4,18.6,-44.9,-67.6,38.4,-63.63,-57.2,97.4,-37.47
1754648165.764248,0.13681602478027344,1.0134292840957642,-0.08775238692760468,-86.34337040960804,81.57447460727336,-175.95531449034388,-0.4578436157931655,-0.5345154967262796,0.5360714067537959,-0.46615425246439557,-129.0,-34.8,-45.87,-157.8,3.2,-49.74,-175.0,-150.4,5.17,-122.8,-255.6,114.02,-139.4,28.8,-34.24,-179.8,13.8,-46.19,-348.4,-61.2,130.82,-19.0,-255.8,646.97,-130.2,9.2,-31.01,-164.0,56.4,-30.69,-307.6,107.4,88.18,-132.0,341.2,567.83,-94.6,2.2,-47.16,-134.4,36.6,-38.11,-184.2,142.8,-21.32,-104.2,282.6,56.2,-150.0,9.8,-36.82,-128.0,63.0,-84.95,-126.6,75.8,-33.92,-76.8,44.8,-76.23,-99.2,30.2,-47.8,-98.8,18.8,-45.22,-68.4,38.4,-63.31,-57.8,97.6,-37.79
1754648180.4805145,0.1370052695274353,1.013486385345459,-0.08769403398036957,-86.32722872134262,81.56794693588081,-175.89822992899337,-0.4576105891738329,-0.534692322639918,0.535942630180239,-0.46632827151239664,-129.0,-34.8,-45.54,-158.0,3.6,-49.1,-175.2,-150.4,5.17,-122.2,-255.2,113.7,-139.6,29.0,-35.21,-179.8,14.0,-45.87,-348.2,-61.2,130.17,-19.6,-255.8,646.97,-130.2,9.0,-31.01,-164.2,56.2,-31.65,-307.6,106.8,88.83,-132.4,341.2,568.16,-94.6,2.2,-46.51,-134.6,36.2,-38.44,-184.8,143.4,-21.96,-103.6,282.0,55.56,-150.4,10.2,-37.15,-128.2,63.0,-84.63,-126.8,76.0,-34.56,-77.0,44.8,-76.23,-99.2,30.2,-48.13,-99.0,18.4,-44.57,-68.0,38.6,-63.31,-57.4,97.4,-37.79
1754648196.170405,0.13715451955795288,1.013330101966858,-0.08762739598751068,-85.88571181767412,81.55847221548873,-175.5052658149533,-0.4575275086459176,-0.5342306358856154,0.5364437027011718,-0.46636281459668116,-128.8,-34.6,-45.54,-157.6,3.0,-50.07,-175.0,-150.2,5.17,-122.4,-255.2,114.34,-139.6,28.4,-35.21,-179.6,13.4,-46.51,-350.2,-42.0,146.97,-27.6,109.2,747.75,-122.8,12.0,-30.36,-133.0,65.6,-36.5,-184.2,108.2,-22.93,-145.2,320.6,142.77,-87.6,1.8,-44.57,-111.0,29.2,-40.05,-129.8,90.8,-60.08,-102.4,154.2,-40.38,-145.4,8.4,-35.21,-117.0,53.8,-82.69,-112.8,49.2,-36.82,-87.6,10.4,-47.8,-96.2,28.2,-45.22,-94.4,13.2,-42.64,-63.2,27.4,-60.4,-55.0,80.4,-39.41
1754648210.4366214,0.13703268766403198,1.013286828994751,-0.08767448365688324,-86.08527455274604,81.582228652486,-175.70229357645852,-0.4577522322769394,-0.5342899398338318,0.5362120386988283,-0.46634075828201466,-132.6,-30.8,-45.87,-175.6,17.0,-47.48,-274.4,-134.8,75.58,-187.6,-321.2,486.76,-136.6,35.0,-34.24,-172.6,40.0,-48.45,-336.6,86.6,102.07,-69.2,235.4,708.02,-123.0,12.4,-30.04,-132.4,65.4,-37.47,-184.4,108.4,-22.93,-145.6,320.6,143.09,-87.6,1.2,-44.25,-110.8,29.4,-40.7,-129.4,90.8,-59.43,-102.0,153.4,-40.38,-145.8,7.8,-34.56,-117.0,54.0,-82.69,-112.4,48.8,-37.47,-87.6,10.4,-48.45,-96.4,27.8,-45.87,-94.4,13.0,-42.96,-63.2,26.8,-61.37,-55.4,80.8,-39.41
1754648225.8790703,0.13718485832214355,1.0131720304489136,-0.08768950402736664,-85.6208960574347,81.5708162962094,-175.24055356034617,-0.45743330865810417,-0.5340021857785117,0.5365466774790824,-0.4665982512846324,-132.4,-30.6,-45.87,-175.4,16.8,-46.84,-274.8,-134.6,75.58,-187.6,-321.6,486.76,-136.2,34.8,-34.56,-172.6,40.2,-48.45,-336.6,86.2,102.71,-68.8,235.2,708.34,-122.8,12.6,-30.04,-132.2,65.0,-36.82,-184.6,108.0,-22.29,-145.2,320.6,142.44,-87.8,1.8,-44.9,-110.8,29.6,-40.05,-129.6,90.6,-58.79,-102.4,153.8,-41.02,-145.8,7.8,-34.56,-117.8,54.0,-83.01,-112.4,48.8,-37.47,-87.6,9.8,-48.13,-96.4,28.2,-45.22,-93.8,13.2,-42.96,-63.0,26.8,-61.05,-55.0,81.0,-39.41
1754648239.6191401,0.13701790571212769,1.0133718252182007,-0.0876474529504776,-85.87322354297265,81.57051460881067,-175.49760319431155,-0.4576026781912684,-0.5341583483738248,0.5364183966383406,-0.4664009987166418,-132.2,-30.8,-46.19,-175.6,16.8,-47.16,-274.6,-135.0,75.26,-188.2,-321.8,487.41,-137.2,34.6,-33.92,-172.4,40.6,-48.77,-336.6,86.4,102.71,-69.0,235.8,708.34,-123.4,11.8,-29.72,-132.2,65.0,-36.82,-184.0,108.2,-22.61,-145.4,320.8,142.12,-87.0,1.2,-44.25,-111.2,29.4,-39.41,-129.8,90.6,-58.79,-102.2,153.4,-39.41,-145.6,8.4,-34.56,-117.4,53.6,-82.69,-112.6,49.4,-36.82,-87.2,10.2,-47.8,-96.4,27.6,-45.54,-94.4,13.2,-42.64,-63.2,26.8,-61.05,-54.8,80.6,-39.73
1754648254.905743,0.13703370094299316,1.0133923292160034,-0.08757619559764862,-86.2373718098963,81.58704094066059,-175.84654080920603,-0.45782979315660094,-0.5344074094723136,0.536068979616714,-0.46629444339137976,-132.6,-30.6,-46.19,-175.8,16.6,-46.19,-274.4,-134.8,75.58,-188.0,-321.4,488.05,-137.0,34.6,-34.56,-172.6,40.2,-48.77,-336.4,86.4,102.71,-68.6,235.0,708.34,-123.0,12.0,-30.36,-132.4,65.2,-36.82,-184.2,108.2,-22.61,-144.8,320.6,142.44,-87.2,1.6,-44.57,-111.2,29.4,-40.05,-129.4,91.0,-58.46,-102.2,153.4,-39.73,-146.0,7.8,-33.92,-117.2,53.8,-82.69,-112.4,48.8,-37.15,-87.8,10.0,-48.13,-96.2,28.2,-46.19,-93.8,13.4,-42.96,-62.8,27.0,-60.72,-55.0,80.6,-39.08
1754648270.9785442,0.13699209690093994,1.013321876525879,-0.08770142495632172,-86.21165147539692,81.57653848034946,-175.78681747986153,-0.45760379775199156,-0.5345646818808405,0.5359912946757125,-0.4664252820629932,-132.6,-30.8,-45.54,-175.6,17.2,-47.16,-274.4,-134.8,75.58,-188.0,-321.4,487.73,-136.6,34.4,-34.88,-172.2,40.0,-48.45,-336.2,86.4,102.71,-69.2,235.4,708.02,-123.2,11.8,-29.72,-132.2,65.2,-36.5,-184.4,108.4,-22.93,-145.4,320.6,142.44,-87.8,1.8,-45.22,-110.4,29.4,-40.05,-129.6,90.8,-59.76,-102.2,153.6,-40.05,-145.6,8.0,-34.56,-117.4,53.6,-82.69,-112.4,49.2,-37.79,-87.4,10.0,-48.13,-97.0,28.2,-46.51,-94.4,13.2,-42.96,-62.8,27.2,-60.72,-55.4,80.6,-39.73
1754648285.9043102,0.13716566562652588,1.013459324836731,-0.0878402441740036,-85.95851805609495,81.57354724648269,-175.54753597138136,-0.4575033726923817,-0.5343469440562101,0.5362108180140156,-0.46652099949050835,-132.4,-31.2,-46.51,-175.6,16.6,-47.16,-274.0,-134.6,75.26,-188.0,-322.0,486.76,-137.2,34.8,-35.21,-172.8,40.4,-48.45,-336.6,86.8,102.71,-69.2,235.4,708.66,-123.2,11.8,-29.39,-132.4,65.4,-36.82,-184.4,108.4,-21.96,-145.4,321.0,142.12,-87.8,1.8,-44.57,-111.2,29.6,-40.7,-129.8,91.0,-59.76,-102.6,154.0,-40.05,-146.0,8.0,-34.88,-117.2,53.8,-82.37,-112.6,49.0,-37.15,-87.4,10.2,-47.8,-96.8,28.0,-45.54,-94.0,13.4,-42.31,-63.4,27.2,-61.37,-55.2,81.0,-39.41
1754648299.7279375,0.13709157705307007,1.0133193731307983,-0.08762024343013763,-86.09939862378818,81.57088069004405,-175.70532412435708,-0.4576524403590216,-0.5343859822957612,0.536207673421611,-0.4663336780623657,-133.0,-30.8,-46.51,-176.0,16.8,-46.51,-274.0,-134.6,75.58,-188.2,-321.4,486.76,-137.4,35.0,-34.24,-172.2,40.0,-48.77,-336.4,86.4,101.75,-69.0,235.8,708.66,-123.0,12.2,-29.72,-132.2,65.2,-36.82,-184.2,108.0,-22.93,-145.0,321.0,141.47,-87.0,1.6,-44.9,-110.6,29.4,-40.38,-129.6,90.6,-59.11,-102.6,153.6,-40.05,-146.4,8.2,-34.56,-117.6,53.6,-83.01,-112.8,48.8,-37.15,-87.8,10.4,-48.13,-96.6,28.4,-46.19,-94.4,13.4,-41.99,-63.2,27.2,-61.05,-55.2,80.0,-39.41
1754648313.6596034,0.13694453239440918,1.013404130935669,-0.08761395514011383,-86.0946508505125,81.58692943226721,-175.6831358169885,-0.457648120288999,-0.5343928980361935,0.5360699708646044,-0.46648829078036724,-133.6,-26.8,-46.19,-179.8,34.6,-45.22,-324.8,-44.4,111.11,-243.4,-33.2,769.71,-132.8,38.0,-34.24,-155.0,54.2,-53.3,-252.4,137.6,27.46,-53.8,375.8,294.25,-117.6,12.8,-28.42,-111.8,63.4,-37.79,-122.8,72.0,-60.08,-127.0,200.2,-0.65,-83.6,0.6,-42.96,-99.4,23.4,-38.76,-109.6,63.6,-65.25,-97.6,97.4,-56.2,-143.6,6.2,-32.95,-112.6,48.6,-80.1,-107.4,37.4,-35.85,-91.8,-4.4,-31.65,-95.2,26.8,-44.25,-92.0,10.2,-41.02,-61.2,22.0,-59.11,-54.2,73.6,-37.79
1754648328.4673915,0.13714951276779175,1.0133216381072998,-0.08774147927761078,-86.03873438310326,81.58520660853623,-175.6132777833776,-0.4575414007145344,-0.5344166491926546,0.5360538001240082,-0.4665842950799266,-133.4,-26.8,-46.19,-179.6,34.8,-45.87,-324.2,-44.4,110.47,-243.4,-33.6,769.39,-132.6,38.0,-33.92,-154.8,53.8,-52.65,-252.0,137.4,28.1,-53.6,376.0,293.28,-117.2,13.0,-28.42,-112.2,63.4,-38.11,-122.8,72.2,-60.72,-127.2,200.8,-0.32,-83.4,0.4,-42.31,-99.8,23.4,-38.44,-109.8,63.8,-64.6,-97.8,97.6,-55.88,-143.6,6.2,-33.27,-112.8,48.8,-80.43,-107.2,37.0,-35.53,-92.2,-4.8,-31.33,-95.4,27.0,-44.57,-92.2,10.4,-41.02,-61.2,22.0,-58.46,-54.6,73.8,-38.76
1754648342.901381,0.13695234060287476,1.0133671760559082,-0.08761776983737946,-85.64031923624017,81.58122736527375,-175.24418682017688,-0.4574232506502134,-0.5340404329477743,0.5364255054083573,-0.4667036897161074,-133.2,-26.8,-45.54,-180.0,34.6,-46.19,-324.6,-44.4,110.47,-243.4,-33.4,770.03,-132.6,38.4,-34.56,-155.2,54.0,-52.65,-252.4,137.4,27.13,-53.6,376.0,294.25,-117.8,12.6,-27.78,-112.2,63.2,-38.11,-122.8,72.4,-60.08,-127.2,200.0,0.0,-83.2,0.8,-42.64,-99.8,23.4,-39.08,-110.2,63.6,-64.92,-97.8,97.4,-55.56,-143.6,6.0,-32.62,-112.4,49.0,-80.1,-107.8,37.2,-35.85,-92.0,-5.0,-31.98,-95.4,26.6,-44.57,-92.4,10.8,-40.7,-61.4,22.0,-59.43,-54.4,73.4,-38.44
1754648358.5796666,0.1369856595993042,1.0135520696640015,-0.08779262006282806,-86.34062622197223,81.5757737086495,-175.92969851883677,-0.45774171408072595,-0.5346001297692238,0.5359743879582864,-0.46626881539612575,-133.2,-26.4,-46.51,-180.4,34.4,-46.84,-325.0,-44.4,110.47,-243.2,-33.4,770.03,-133.0,37.6,-34.24,-155.0,53.8,-53.3,-252.0,137.6,27.46,-53.2,375.6,293.61,-118.0,12.8,-28.1,-112.0,64.0,-37.79,-122.2,72.2,-59.76,-127.0,200.2,-0.97,-83.4,0.2,-42.64,-99.6,23.4,-38.44,-109.6,64.0,-64.92,-97.8,97.4,-56.2,-143.2,6.6,-33.59,-113.0,48.8,-80.75,-107.6,37.4,-35.85,-91.8,-4.6,-31.98,-94.8,26.8,-43.93,-92.0,10.4,-40.38,-61.4,22.0,-58.46,-54.4,74.0,-38.76
1754648371.9250743,0.13715553283691406,1.0131803750991821,-0.08775798976421356,-85.8252213422014,81.57806887629935,-175.43670136291396,-0.457551861994559,-0.5341489598608864,0.5363613883005656,-0.46652708132919457,-133.4,-26.8,-45.87,-180.0,34.8,-46.19,-324.8,-44.8,110.79,-243.2,-33.4,770.36,-132.8,38.2,-33.92,-154.6,54.4,-52.97,-252.6,137.6,27.78,-53.6,375.8,293.93,-117.4,12.8,-28.42,-111.6,62.8,-38.44,-122.6,72.0,-59.76,-126.8,199.8,-0.65,-83.4,0.6,-42.64,-99.6,23.4,-38.44,-110.0,63.8,-65.25,-97.6,97.4,-56.2,-143.2,6.4,-33.27,-112.8,48.6,-80.1,-107.4,37.6,-35.85,-91.8,-4.8,-31.65,-95.0,26.8,-44.25,-92.0,10.8,-41.02,-61.2,22.0,-58.79,-54.4,73.4,-38.44
1754648385.9421253,0.13707828521728516,1.0132288932800293,-0.08761070668697357,-85.87470919723695,81.57976823986687,-175.4759297125313,-0.45754171370779273,-0.5342177043485312,0.5362830097143246,-0.4665484746530765,-132.8,-26.8,-45.87,-179.8,35.0,-46.19,-324.8,-44.4,110.47,-243.6,-34.0,770.03,-133.0,39.0,-34.24,-155.4,54.0,-52.97,-251.8,137.2,28.1,-53.6,375.6,293.93,-117.6,12.8,-28.75,-112.0,63.2,-38.44,-122.6,72.0,-59.76,-127.0,200.2,0.0,-83.4,0.4,-42.96,-99.8,23.2,-39.08,-109.8,63.6,-64.92,-97.2,98.2,-56.2,-143.2,6.6,-33.27,-112.4,48.4,-80.43,-107.4,37.0,-35.53,-91.6,-4.6,-31.01,-95.4,26.6,-44.25,-91.6,10.6,-41.02,-61.0,22.2,-59.11,-54.0,73.8,-39.08
1754648396.762659,0.13709574937820435,1.0134698152542114,-0.08779875934123993,-86.11853856302207,81.57860014437435,-175.72388831972486,-0.457699512435357,-0.5343727722060984,0.5361605292462106,-0.466356802382631,-133.2,-26.8,-46.19,-179.8,34.4,-47.48,-324.4,-44.6,110.47,-243.2,-33.2,769.39,-133.0,38.0,-34.24,-154.2,53.6,-53.3,-252.2,137.6,28.1,-53.4,375.8,293.93,-117.4,12.8,-28.42,-112.4,63.2,-38.44,-122.6,72.0,-60.4,-127.0,200.0,-0.32,-83.4,0.6,-43.28,-100.0,23.4,-38.76,-110.0,63.6,-64.6,-97.8,98.0,-56.2,-143.0,6.4,-33.27,-112.6,48.8,-81.07,-107.2,37.6,-35.21,-91.8,-5.0,-31.65,-94.8,26.8,-44.25,-92.0,10.6,-41.02,-61.0,22.2,-58.79,-54.4,73.8,-38.11
1754648411.4536946,0.1371314525604248,1.013222098350525,-0.0876961201429367,-86.13305265687588,81.57072359262698,-175.74301517673183,-0.4576905161943581,-0.5343935099117367,0.536204790862373,-0.46629100141302393,-133.2,-26.6,-45.54,-179.8,34.6,-46.19,-324.8,-44.8,110.47,-243.8,-34.0,770.68,-132.8,38.2,-34.88,-155.2,54.4,-53.3,-252.2,137.6,27.46,-54.0,376.4,294.9,-117.6,12.6,-28.42,-111.8,63.4,-38.44,-122.8,71.6,-59.76,-127.0,200.2,0.0,-83.4,0.6,-43.28,-99.6,23.0,-38.76,-109.8,64.0,-64.6,-97.2,97.6,-56.2,-143.6,6.4,-32.95,-113.2,48.8,-80.75,-107.4,37.0,-35.53,-92.2,-4.6,-31.65,-95.4,27.2,-43.93,-92.2,10.6,-41.02,-61.6,22.0,-58.46,-54.2,74.0,-38.76
