timestamp,tracker_pos_x,tracker_pos_y,tracker_pos_z,tracker_rot_w,tracker_rot_x,tracker_rot_y,tracker_rot_z,patch_on,area_num,S_70_0_x,S_70_0_y,S_70_0_z,S_70_1_x,S_70_1_y,S_70_1_z,S_70_2_x,S_70_2_y,S_70_2_z,S_70_3_x,S_70_3_y,S_70_3_z,S_70_4_x,S_70_4_y,S_70_4_z,S_70_5_x,S_70_5_y,S_70_5_z,S_70_6_x,S_70_6_y,S_70_6_z,S_70_7_x,S_70_7_y,S_70_7_z,S_71_0_x,S_71_0_y,S_71_0_z,S_71_1_x,S_71_1_y,S_71_1_z,S_71_2_x,S_71_2_y,S_71_2_z,S_71_3_x,S_71_3_y,S_71_3_z,S_71_4_x,S_71_4_y,S_71_4_z,S_71_5_x,S_71_5_y,S_71_5_z,S_71_6_x,S_71_6_y,S_71_6_z,S_71_7_x,S_71_7_y,S_71_7_z,S_72_0_x,S_72_0_y,S_72_0_z,S_72_1_x,S_72_1_y,S_72_1_z,S_72_2_x,S_72_2_y,S_72_2_z,S_72_3_x,S_72_3_y,S_72_3_z,S_72_4_x,S_72_4_y,S_72_4_z,S_72_5_x,S_72_5_y,S_72_5_z,S_72_6_x,S_72_6_y,S_72_6_z,S_72_7_x,S_72_7_y,S_72_7_z
1754495700.1524868,0.07835966348648071,0.3309895396232605,-0.18022048473358154,0.7182527349650593,0.6910483297867343,0.0809707785082384,0.0029909390014400614,0.0,0.0,22.92,-11.1825,-80.5255,-4.8225,-7.0875,-3.3638,-0.0825,-48.5925,-40.2204,-2.76,-2.385,3.2912,-4.3425,99.9975,-63.6702,1.7625,59.22,-23.5829,-4.0575,-60.75,-43.4874,-4.5225,7.62,10.2487,7.5225,-1.98,56.3376,-4.47,-7.35,-17.9443,-6.6525,36.72,56.2892,-5.835,4.6425,45.2298,-3.735,-58.4925,67.6874,19.4625,26.2875,53.4094,-3.9075,0.48,-10.1035,15.0525,-43.2675,10.9626,-11.16,-72.8025,-20.7273,-10.155,-3.6225,-18.8518,4.6725,-1.755,-25.4705,-3.0825,-2.4975,-4.9368,-9.315,-20.85,-14.9314,2.1375,0.8325,-27.0677,18.5925,202.8375,-2.0086,-3.3375,-81.24,-6.7881
1754495700.515334,0.0996229350566864,0.25208544731140137,-0.19464606046676636,0.7062453478981977,0.7051124854254721,0.060789969715658886,0.0183972899593853,1.0,0.0,37.17,-12.9825,-75.2015,-4.6725,-7.0875,-5.0578,8.4675,-67.7925,-41.1884,-3.96,7.215,0.3872,-6.7425,80.7975,-55.9262,-0.9375,53.67,-31.8109,1.9425,-61.95,-43.2454,-3.0225,-61.98,56.7127,-2.3775,-0.93,-5.3724,-4.47,-12.15,45.4597,-6.6525,26.52,56.7732,-6.135,4.6425,45.2298,-3.735,-56.9925,52.4414,0.5625,-0.2625,58.2494,-5.1075,-77.52,-8.6515,-4.1475,-58.4175,-4.5254,-11.16,-72.8025,-24.5993,0.195,-75.6225,-30.9518,20.8725,229.845,-15.7905,-0.3825,6.8025,-16.5528,-10.515,-13.65,4.6706,-7.4625,-73.4175,-32.8757,36.2925,123.6375,1.8634,-5.7375,-2.04,-6.7881
1754495700.8790145,0.13324597477912903,0.19126880168914795,-0.20817041397094727,0.6906385470049855,0.7226918721822841,0.02694767392533476,0.0029478058573047124,1.0,6.0,27.27,-99.9825,250.2885,-4.8225,-1.6875,-5.2998,32.4675,-58.1925,-42.1564,8.04,-11.985,62.8232,-5.3925,71.1975,-59.7982,-3.0375,34.47,308.9251,-2.8575,-81.0,-43.0034,-3.6225,-76.38,72.6847,27.6225,0.42,77.8756,-4.47,23.85,43.5237,31.7475,21.72,53.8692,-1.335,-4.6575,45.2298,6.015,-39.2925,56.3134,-3.3375,0.3375,-8.3006,-5.1075,-19.92,62.4965,-4.1475,-73.4175,-4.5254,29.64,-33.8025,37.8367,-9.555,-80.4225,-29.4998,-3.7275,152.145,-31.2785,38.9175,-97.5975,-20.4248,26.685,-32.85,110.9086,23.7375,106.7325,81.3483,-3.0075,-35.3625,-2.0086,3.8625,-80.64,57.0999
1754495701.2424927,0.13088670372962952,0.1855829954147339,-0.21166354417800903,0.7052623267600611,0.7088360704054131,0.008921245472279701,0.00876848813028104,1.0,6.0,30.57,-95.1825,220.0385,-4.8225,-83.5875,10.1882,32.1675,-67.7925,217.5096,44.04,-1.185,11.5192,-6.7425,-5.6025,-63.1862,-0.6375,-13.53,-31.3269,-3.7575,-81.15,204.3206,-4.6725,-75.78,56.7127,36.0225,-0.78,56.3376,-4.47,-13.95,43.5237,31.7475,-1.68,52.4172,13.665,-4.3575,45.2298,-1.335,-76.7925,56.0714,-3.3375,21.3375,-8.5426,-4.8075,-77.52,-10.5875,34.2525,-72.2175,65.4126,-9.96,-70.4025,38.3207,-10.155,-70.8225,158.7762,4.6725,153.495,-27.4065,33.8175,-149.1975,173.1752,-8.115,-28.05,49.1986,-5.9625,77.6325,-42.0717,20.9925,-37.1625,184.3314,-5.5875,-75.24,60.4879
1754495701.6064,0.1316525936126709,0.18613791465759277,-0.2111058235168457,0.7050690077419399,0.7090840189551404,0.006748544298609291,0.005657163526559162,1.0,6.0,26.97,-62.4825,219.0705,-2.4225,-79.0875,-5.2998,32.0175,-43.7925,-41.6724,-2.16,-11.835,57.9832,-5.5425,-5.6025,-1.7182,44.9625,-41.13,280.1271,15.5925,-81.15,-43.4874,4.9275,-71.58,-5.2393,36.0225,10.17,56.3376,-4.47,-13.35,43.5237,-6.6525,26.82,52.6592,32.565,-2.5575,-16.7222,-3.735,-75.2925,52.1994,11.2125,-2.5125,-6.1226,33.2925,-75.12,-11.0715,36.6525,-73.4175,58.3946,-5.76,-72.3525,38.3207,28.245,-63.6225,-30.9518,-3.5775,152.295,-31.2785,-5.3325,-153.9975,181.1612,-2.115,43.95,-14.9314,11.7375,87.9825,81.3483,-3.0075,-34.7625,184.0894,32.8125,-81.24,55.4059
1754495701.9703422,0.13161692023277283,0.18572843074798584,-0.21112626791000366,0.7043982690305819,0.7097647831301752,0.005644666585853642,0.005015608138622162,1.0,6.0,31.92,-99.8325,231.6545,5.9775,-83.8875,29.5482,32.0175,-67.7925,-42.1564,34.74,-11.985,57.9832,-6.7425,-3.2025,13.7698,6.5625,-32.73,247.4571,0.8925,-81.15,-43.2454,-4.6725,-75.18,57.6807,-1.6275,26.82,58.2736,6.03,-4.95,43.5237,31.7475,17.22,57.2572,32.265,-4.9575,-15.7542,7.215,-54.5925,56.0714,-0.6375,-2.6625,-8.5426,9.4425,-77.37,-6.7155,34.2525,-43.4175,57.4266,-11.16,-68.0025,37.3527,-0.555,-80.4225,154.9042,34.6725,154.845,-31.2785,-5.3325,-154.5975,171.2392,-11.715,-32.55,109.2146,-5.0625,77.6325,-38.6837,35.6925,-27.5625,183.8474,-3.3375,-57.24,55.6479
1754495702.3335097,0.13154840469360352,0.18554306030273438,-0.21102303266525269,0.7041494629990507,0.7100208849380254,0.004910081118625964,0.004443096194298768,1.0,6.0,27.12,-96.3825,228.9925,14.3775,-83.8875,3.4122,33.2175,-67.7925,-41.9144,34.44,-11.685,57.9832,-4.0425,-3.2025,-0.7502,-3.0375,-42.18,-31.8109,-3.4575,-81.15,204.8046,33.5775,-70.98,64.4567,7.2225,-1.98,56.3376,-4.47,-12.15,43.5237,32.0475,0.12,53.8692,32.565,-4.6575,-16.4802,1.065,-76.4925,-9.7526,-3.1875,-2.6625,-0.7986,33.2925,-77.22,62.4965,34.4025,-68.6175,59.3626,-3.96,-72.8025,41.4667,28.245,-80.4225,157.0822,10.6725,153.045,-31.0365,21.2175,-156.3975,181.4032,26.685,-31.35,-14.9314,-3.8625,77.6325,83.2843,35.3925,-37.1625,137.3834,-5.1375,-80.04,-6.3041
1754495702.6972778,0.13147041201591492,0.1854764223098755,-0.2109776735305786,0.7042874412967987,0.709881508339198,0.00510156839028951,0.004629483032157848,1.0,6.0,37.92,-99.6825,-90.6895,-4.5225,-83.8875,25.6762,32.0175,-67.7925,268.5716,36.84,-6.585,57.9832,-6.4425,-5.6025,0.7018,40.1625,-42.33,277.9491,-2.8575,-81.15,206.2566,35.9775,-76.38,56.7127,38.4225,-1.98,56.5796,-3.27,23.85,47.8797,36.6975,28.02,67.9052,-3.735,23.8425,-16.7222,3.315,-58.4925,52.1994,-3.3375,-2.6625,-8.5426,-3.3075,-77.52,50.8805,-4.1475,-51.8175,61.2986,5.64,-72.8025,37.3527,30.195,-79.0725,-23.2078,34.6725,151.845,-31.2785,32.9175,-156.3975,165.4312,-9.315,-27.75,109.4566,31.2375,77.6325,81.3483,-2.4075,10.8375,184.8154,37.4625,-76.44,-6.7881
1754495703.0609481,0.1314813792705536,0.1854255199432373,-0.21095192432403564,0.704329000238614,0.7098387966667025,0.005262047121580912,0.004671545748979251,1.0,6.0,39.57,-95.1825,-86.5755,34.1775,-81.1875,-4.8158,32.3175,-67.7925,267.6036,35.04,-7.185,57.9832,-6.7425,-5.6025,-63.6702,-3.0375,-40.53,277.9491,39.1425,-80.25,220.2926,-2.2725,-76.38,2.5047,36.6225,3.42,-5.6144,-4.47,-14.55,44.0077,-1.8525,-2.28,52.4172,13.215,-4.9575,-16.7222,-3.585,-71.9925,-9.7526,-3.1875,17.7375,-8.0586,-4.5075,-67.92,50.8805,-4.1475,-73.4175,12.8986,-8.76,-70.4025,-4.9973,28.395,-78.0225,154.9042,-3.7275,152.145,-27.1645,34.1175,-156.3975,142.1992,-11.415,-28.05,108.9726,-6.2625,77.6325,-42.5557,35.3925,-32.2125,-2.0086,-5.7375,-75.24,55.4059
1754495703.4253955,0.13154366612434387,0.18510651588439941,-0.21078264713287354,0.7041244443595894,0.7100465786662029,0.004638727468699989,0.004592907949071567,1.0,6.0,36.57,-98.7825,221.4905,43.1775,-81.4875,10.1882,32.0175,-67.7925,221.1396,39.24,-11.685,57.9832,-5.5425,-4.4025,-1.7182,-2.1375,-22.53,294.4051,-1.6575,-76.2,219.8086,33.5775,-75.48,58.8907,-2.3775,-0.78,56.3376,0.33,-14.55,43.5237,-1.8525,-2.28,60.1612,10.665,24.1425,-0.7502,-3.135,-48.5925,-9.5106,-2.1375,27.3375,-8.5426,-4.9575,-53.52,50.8805,-1.7475,-73.1175,57.4266,3.24,-72.8025,45.0967,-10.155,-80.1225,154.9042,-1.1775,151.845,-30.7945,34.7175,-156.2475,169.3032,-11.565,-32.7,116.7166,6.9375,80.0325,81.8323,36.5925,6.7875,183.8474,-5.7375,-76.44,-6.7881
1754495703.7888007,0.13167312741279602,0.1850956678390503,-0.21077370643615723,0.7042197751240266,0.7099528925018499,0.004611714882625186,0.004485793145453965,1.0,6.0,38.07,-96.6825,219.0705,-4.8225,-83.8875,10.1882,32.0175,-67.7925,-42.1564,34.44,-11.985,73.9552,-4.3425,-0.6525,-1.7182,-3.0375,-41.73,278.9171,0.7425,-80.7,204.3206,35.3775,-76.38,56.7127,7.2225,26.82,56.3376,-4.47,-14.55,44.4917,13.7475,-2.28,60.6452,32.265,-4.9575,45.2298,-3.735,-77.6925,52.1994,1.9125,21.3375,-8.5426,33.2925,-58.32,50.8805,3.3525,-73.4175,-4.0414,27.24,-43.7025,37.3527,-10.155,-80.4225,-30.9518,34.6725,151.845,-30.7945,-5.4825,-156.0975,175.1112,7.485,-32.7,62.5086,30.9375,120.8325,81.3483,6.8925,1.6875,-1.0406,-5.7375,-71.64,-6.5461
1754495704.1522698,0.13151755928993225,0.18498384952545166,-0.21081870794296265,0.7041236800226469,0.710051730112321,0.0044310364339498936,0.004093310095550163,1.0,6.0,29.37,-72.3825,-88.7535,-4.8225,-83.8875,-5.2998,13.4175,-66.5925,267.6036,-3.96,-11.985,65.7272,5.2575,-5.6025,186.3158,47.5125,-23.13,277.9491,-3.9075,-81.15,266.2726,10.1775,-76.23,64.4567,15.9225,-1.98,56.5796,-4.47,-13.35,47.3957,2.9475,-2.13,52.6592,15.465,-3.4575,-16.4802,-3.735,-76.1925,-9.7526,-2.8875,2.1375,-0.5566,7.1925,-77.52,-10.1035,34.2525,-68.6175,61.2986,27.54,-71.0025,37.8367,-10.155,-80.4225,-29.9838,-2.5275,152.145,-31.2785,34.4175,-74.7975,165.4312,2.685,-32.1,109.9406,30.9375,116.0325,-42.5557,-0.3075,-37.1625,129.6394,3.8625,-80.04,-6.7881
1754495704.515796,0.1315251886844635,0.18494486808776855,-0.21072852611541748,0.7042129889067524,0.7099622943947312,0.004427911148085723,0.004241538647999483,1.0,6.0,28.47,-92.1825,234.5585,14.9775,-83.8875,33.4202,32.0175,-62.9925,270.5076,36.84,-10.785,57.9832,-6.5925,-2.0025,-1.7182,40.1625,-41.73,277.9491,-3.7575,-55.95,204.3206,-4.3725,-76.38,72.2007,-2.3775,-1.98,56.8216,-4.47,28.65,47.3957,7.7475,-2.28,60.6452,-3.435,-4.6575,-8.9782,-3.735,-77.6925,52.1994,15.8625,-2.6625,-0.7986,4.4925,-67.92,58.6245,34.5525,-73.4175,65.1706,-6.36,-71.6025,-24.5993,-10.155,-66.0225,154.9042,-3.7275,151.845,-27.4065,32.9175,-156.3975,174.1432,7.485,43.95,108.9726,-7.3125,120.8325,81.3483,35.3925,-37.1625,183.8474,-3.1875,-78.84,55.1639
1754495704.8794446,0.1315385401248932,0.1848773956298828,-0.21065592765808105,0.7042473231784466,0.7099248885137021,0.004588566403799733,0.004617148891519536,1.0,6.0,3.57,-98.7825,231.1705,4.7775,-83.5875,56.8942,32.3175,-67.7925,213.3956,34.44,-11.985,65.7272,-1.9425,-5.6025,-1.7182,-2.4375,-41.13,-31.8109,36.8925,-61.95,212.0646,-4.6725,-71.43,56.9547,7.2225,-1.98,56.3376,0.93,-14.55,45.4597,32.0475,-2.28,52.9012,-6.135,16.6425,-16.7222,-3.585,-77.6925,53.1674,-3.3375,8.1375,-4.6706,14.2425,-77.52,54.7525,10.2525,-72.5175,-4.5254,-11.16,-72.8025,14.8467,-10.155,-80.4225,172.3282,-3.7275,151.845,-30.7945,-3.8325,-89.1975,169.3032,-11.715,-27.45,47.0206,-7.1625,77.6325,82.3163,35.9925,-37.1625,184.3314,-5.7375,-81.24,55.1639
1754495705.2430956,0.13156065344810486,0.18497872352600098,-0.21074128150939941,0.7041829195452043,0.709990219357344,0.004562957139626964,0.004412568106448122,1.0,6.0,26.97,-99.6825,219.0705,2.5275,-83.5875,-3.3638,32.0175,-61.7925,205.6516,35.79,-2.235,57.9832,2.8575,-5.3025,-0.2662,-3.0375,-23.13,277.9491,-4.0575,-81.15,212.0646,33.5775,-71.58,56.7127,36.0225,-1.98,66.0176,-4.47,-14.55,47.3957,-6.6525,-1.98,53.3852,-6.135,28.6425,-15.7542,-1.335,-51.2925,52.6834,-0.9375,-2.6625,-8.5426,14.0925,-77.52,50.8805,0.6525,-73.4175,61.7826,32.04,-72.8025,37.3527,29.595,-80.4225,-27.0798,-3.4275,152.145,-31.2785,-4.5825,-156.3975,-20.4248,2.685,-31.65,110.4246,2.4375,86.0325,97.3203,35.9925,-35.9625,185.7834,-5.7375,-80.34,4.8279
1754495705.606615,0.13159483671188354,0.1849597692489624,-0.21072781085968018,0.7042731039425353,0.7099029632363689,0.004250445882002956,0.004371321767979523,1.0,6.0,27.57,-98.0325,-86.8175,34.1775,-79.0875,-0.9438,32.6175,-46.7925,267.6036,34.89,-6.585,-3.9688,-4.9425,-5.1525,-16.2382,37.7625,-13.53,-29.8749,35.5425,-75.15,-43.4874,36.2775,-76.38,56.7127,36.3225,-1.98,64.3236,0.33,-14.55,45.4597,-5.4525,-2.28,68.3892,-5.835,-4.9575,45.2298,-1.335,-77.6925,52.1994,-3.3375,-2.5125,-8.5426,14.0925,-75.12,-10.5875,7.8525,-73.4175,62.2666,3.24,-68.0025,52.8407,28.395,-80.2725,-30.9518,34.6725,153.045,-29.3425,33.0675,-97.5975,118.9672,-11.115,-28.8,-14.9314,30.9375,79.4325,83.2843,2.0925,-37.0125,125.7674,16.1625,-81.24,55.1639
1754495705.9708967,0.13158616423606873,0.18480932712554932,-0.21066176891326904,0.7041222315332515,0.7100533177761077,0.0041266766279880775,0.004373848924719042,1.0,6.0,31.62,-99.3825,239.8825,-4.6725,-79.0875,25.6762,32.0175,-67.7925,269.5396,-2.46,-6.135,60.1612,-6.5925,-4.4025,-1.4762,-2.7375,-41.73,281.8211,-3.7575,-81.15,266.2726,33.5775,-71.58,58.6487,-2.3775,-1.38,56.8216,14.73,16.65,43.5237,4.7475,-2.28,52.4172,14.565,-4.9575,45.2298,-1.335,-77.6925,-9.0266,-3.3375,2.1375,-8.5426,-5.1075,-72.12,4.4165,-4.1475,-70.7175,57.4266,-11.16,-72.8025,37.3527,-7.755,-80.4225,-30.9518,-2.5275,151.845,-31.2785,-5.4825,-98.4975,165.4312,26.685,-32.85,47.0206,6.9375,78.2325,-40.6197,35.3925,-37.1625,-1.0406,-5.7375,-76.29,55.1639
1754495706.334527,0.1315620243549347,0.18482494354248047,-0.21064502000808716,0.7042491392124371,0.7099285168487861,0.004179545761183635,0.004143493912789589,1.0,6.0,32.97,-99.9825,226.8145,33.7275,-83.5875,-5.2998,39.2175,-58.1925,-34.4124,-3.96,-11.985,57.9832,-4.3425,3.9975,-63.6702,44.9625,-42.33,277.9491,-3.9075,-77.55,204.8046,33.5775,-76.38,59.3747,-2.3775,-1.98,56.3376,6.33,-10.95,47.6377,31.7475,-2.28,-0.0968,4.065,-4.9575,-16.2382,35.265,-48.8925,53.1674,11.0625,-2.6625,-8.5426,5.6925,-72.72,50.8805,6.6525,-73.4175,72.9146,-11.16,-62.9025,37.3527,28.545,-78.7725,154.9042,-3.4275,152.445,-31.2785,-5.4825,-79.5975,165.4312,27.435,-32.85,116.9586,7.0875,77.6325,81.3483,35.3925,-37.1625,191.5914,32.6625,-81.24,59.2779
1754495706.697925,0.13156935572624207,0.18479251861572266,-0.21064645051956177,0.7041122991904623,0.7100663602396636,0.003831053684821868,0.004118318891371985,1.0,6.0,34.92,-79.4325,223.6685,-4.8225,-83.2875,-4.3318,33.2175,-66.5925,-42.1564,44.04,-2.385,59.6772,-6.7425,-5.6025,-63.6702,36.5625,-42.33,284.7251,-3.7575,-69.0,212.0646,35.9775,-75.93,64.9407,36.0225,-1.98,56.5796,-4.47,-14.4,43.5237,34.1475,-2.28,52.4172,33.465,-3.7575,-8.9782,35.865,-77.6925,52.1994,7.1625,16.5375,-8.5426,-4.5075,-77.52,50.8805,15.5025,-73.1175,61.7826,-10.56,-68.0025,41.2247,9.045,-75.6225,154.9042,34.6725,209.595,-31.2785,-4.5825,-79.5975,165.4312,-11.715,-32.85,62.5086,30.9375,77.6325,85.2203,11.3925,-37.1625,184.8154,4.4625,-80.64,55.1639
1754495707.061374,0.13159236311912537,0.18473196029663086,-0.21059441566467285,0.7041573897502547,0.7100207643301306,0.00393147386759902,0.004172365994750401,1.0,6.0,28.32,-99.3825,217.1345,6.2775,-76.0875,-3.3638,32.6175,-64.7925,281.1556,34.44,-11.985,69.5992,-4.3425,-3.2025,-1.7182,-3.0375,-22.98,-31.8109,-2.8575,-81.15,212.0646,33.5775,-73.83,58.6487,7.2225,-1.98,57.3056,-4.17,-12.15,43.5237,-6.6525,19.62,58.2252,-6.135,14.2425,-12.8502,6.315,-45.2925,-8.0586,-3.3375,26.1375,-8.5426,-5.1075,-67.92,-11.0715,34.2525,-73.4175,72.9146,27.24,-49.1025,38.8047,29.445,-80.4225,175.4742,-3.7275,155.595,-21.5985,-5.4825,-156.3975,165.4312,-11.715,-32.25,109.2146,-1.6125,77.6325,-42.5557,-3.0075,1.2375,168.8434,32.9625,-76.29,-5.8201
1754495707.425695,0.13158157467842102,0.18468081951141357,-0.21058201789855957,0.7041407546459432,0.7100365437248447,0.004029843962789636,0.004203183139229629,1.0,6.0,26.97,-99.3825,234.5585,33.5775,-83.2875,43.1002,32.3175,-67.7925,206.6196,0.84,-2.085,-3.4848,-6.1425,-5.4525,185.1058,35.9625,-37.53,279.8851,-4.0575,-81.15,210.1286,-4.2225,-76.08,-4.5133,9.6225,-1.98,58.2736,14.73,-14.55,43.5237,-5.4525,-1.68,60.1612,9.465,-4.6575,-16.7222,-3.735,-77.6925,52.1994,1.4625,2.1375,-0.7986,-5.1075,-57.57,54.7525,34.8525,-72.0675,10.9626,-5.16,-67.7025,52.8407,-5.055,-78.0225,158.7762,-3.7275,154.995,-31.2785,9.2175,-79.2975,180.9192,-10.515,-32.25,108.9726,-6.2625,126.3825,89.0923,35.5425,-37.1625,184.8154,-4.8375,-52.44,55.1639
1754495707.7885745,0.1315830647945404,0.18469882011413574,-0.2106747031211853,0.7042001904496908,0.7099794508163056,0.0037886524704216795,0.0041149250849346905,1.0,6.0,6.27,-96.6825,-86.3335,-4.2225,-82.9875,-5.2998,32.0175,-67.1925,-38.0424,34.44,-11.985,57.9832,-6.4425,-5.3025,-1.7182,-3.0375,-42.03,-31.8109,-4.0575,-52.35,223.6806,11.5275,-76.38,64.4567,5.4225,0.57,60.2096,-4.32,9.45,-14.5563,-6.6525,7.62,23.3772,-6.135,-2.5575,-14.7862,-3.735,-48.2925,67.6874,-2.1375,26.1375,-8.5426,-5.1075,-66.72,-11.0715,34.2525,-71.0175,57.9106,32.04,-63.2025,37.5947,-10.155,-75.6225,156.8402,-0.7275,151.845,-31.2785,-4.8825,-79.5975,-20.4248,-11.565,-31.95,48.9566,35.8875,82.4325,98.7723,-0.6075,-3.5625,187.7194,33.2625,-81.24,-5.8201
1754495708.152325,0.13157746195793152,0.18472909927368164,-0.21065300703048706,0.7042234524590917,0.7099566546248324,0.003728016515195973,0.004122547829206939,1.0,6.0,33.72,-99.6825,-82.4615,-3.6225,-79.0875,-5.2998,32.1675,-67.7925,-41.1884,34.44,-4.785,57.9832,-6.7425,0.2475,1.1858,2.2125,-42.18,293.4371,34.3425,-78.75,219.8086,-4.2225,-75.18,56.7127,-2.3775,-1.98,56.3376,-2.07,-4.65,43.5237,2.9475,28.92,67.9052,-4.935,8.2425,-16.4802,-3.735,-77.6925,53.6514,-3.3375,16.5375,-8.5426,-5.1075,-76.32,51.8485,34.5525,-69.8175,67.1066,-11.01,-39.2025,38.3207,-10.155,-80.1225,162.6482,-3.1275,152.145,-23.0505,-5.1825,-156.3975,165.4312,-11.715,-32.1,47.5046,30.9375,77.7825,-42.5557,8.0925,-27.2625,184.3314,-5.5875,-80.04,56.6159
1754495708.5158622,0.13160189986228943,0.18464922904968262,-0.21063297986984253,0.7041949186787599,0.7099846812493688,0.0037979732961955543,0.004101148953286228,1.0,6.0,26.97,-95.1825,219.0705,-2.4225,-74.2875,0.5082,32.0175,-67.6425,-42.1564,34.44,-8.985,60.4032,-6.7425,-5.6025,-0.7502,40.3125,-39.93,301.1811,-4.0575,-77.55,208.1926,33.5775,-76.38,-3.3033,-2.3775,-1.98,2.1296,-4.47,-14.55,43.5237,35.0475,31.47,64.2752,6.165,-4.3575,-1.2342,-2.535,-48.2925,9.8494,16.0125,-0.8625,-8.3006,34.4925,-58.32,51.3645,36.6525,-72.8175,59.6046,27.84,-72.5025,45.0967,-10.155,-80.2725,-29.9838,-3.7275,210.795,-31.2785,34.1175,-151.5975,180.9192,-0.915,-32.85,41.2126,32.4375,77.6325,97.3203,35.3925,-37.1625,183.8474,42.2625,-71.34,59.2779
1754495708.8797905,0.13152313232421875,0.18459200859069824,-0.2106304168701172,0.7043648698998783,0.7098170551133255,0.003662294661340129,0.004062830941525738,1.0,6.0,26.97,-97.5825,223.6685,-3.3225,-83.8875,-3.3638,32.3175,-67.4925,269.5396,41.64,-11.985,57.9832,-1.9425,23.1975,-0.7502,-3.0375,-3.93,-31.8109,-4.0575,-81.15,207.7086,33.5775,-76.38,-5.2393,2.4225,-1.98,56.3376,-4.32,-9.45,-10.6843,31.7475,-1.98,68.1472,-6.135,21.4425,45.2298,-3.735,-58.4925,-9.5106,-3.3375,-2.6625,-8.5426,-3.7575,-53.52,4.4165,-3.8475,-73.4175,72.9146,-11.16,-72.2025,37.3527,-10.155,-80.4225,154.9042,34.6725,151.995,-31.2785,-4.8825,-79.5975,165.4312,-6.315,-32.85,108.9726,31.2375,126.8325,83.2843,-2.7075,-27.2625,-0.0726,-5.7375,-81.24,55.1639
1754495709.2431006,0.13152363896369934,0.18448209762573242,-0.21059292554855347,0.7043972736136287,0.7097840212978322,0.0038150063422666917,0.004074189433446491,1.0,6.0,28.17,-99.9825,221.0065,-3.6225,-83.8875,-4.8158,36.8175,-67.4925,268.5716,36.99,-11.385,-3.9688,-6.1425,3.9975,-63.6702,40.1625,-42.18,285.6931,43.9425,-79.95,215.9366,33.5775,-76.38,56.7127,36.3225,2.82,56.3376,-4.47,-14.55,44.4917,7.7475,36.12,54.3532,3.465,-4.6575,-1.2342,1.065,-48.8925,5.9774,1.4625,-2.6625,-0.7986,-5.1075,-77.22,50.8805,5.4525,-73.4175,-4.5254,27.24,-72.8025,39.2887,-9.855,-80.4225,156.8402,-3.7275,151.845,-23.5345,34.1175,-156.3975,166.3992,-11.415,-32.85,108.9726,-2.6625,77.6325,-41.5877,-3.0075,-37.1625,183.8474,-5.7375,-52.44,59.0359
1754495709.6068604,0.13150599598884583,0.1846168041229248,-0.21057701110839844,0.7042848426864252,0.7098979013675425,0.0035235988564603447,0.003925799886792407,1.0,6.0,27.57,-96.3825,224.1525,5.3775,-83.5875,11.6402,32.0175,-65.3925,267.8456,34.44,26.415,57.9832,-6.7425,-5.6025,-1.7182,-0.3375,-42.33,293.4371,-4.0575,-75.75,-43.4874,-0.0225,-75.63,64.4567,36.1725,-1.98,2.1296,-4.47,23.85,47.3957,-6.6525,-1.68,68.1472,-6.135,-4.9575,-16.7222,-3.135,-48.8925,-9.0266,6.8625,-2.6625,-8.5426,-0.3075,-77.52,52.8165,34.2525,-72.8175,57.4266,-9.96,-72.5025,46.5487,35.445,-80.4225,155.3882,-3.7275,211.845,-29.3425,32.9175,-79.5975,-17.5208,-11.415,37.35,-13.9634,-7.0125,101.6325,83.5263,35.3925,-37.1625,-2.0086,32.9625,-80.04,-6.3041
1754495709.9704971,0.1315830647945404,0.18465960025787354,-0.2106081247329712,0.7041424370381237,0.710040645676504,0.003334620654111117,0.003816143668688079,1.0,6.0,8.37,-99.9825,207.6965,-4.5225,-82.6875,-5.2998,32.0175,-67.7925,-41.9144,35.04,-2.385,65.7272,-6.4425,-5.6025,-1.2342,40.0125,-37.53,277.9491,1.3425,-81.15,-43.4874,-3.6225,-75.18,56.9547,-1.1775,7.62,56.3376,-4.32,-13.35,45.9437,-6.6525,18.12,52.6592,13.065,-4.9575,45.2298,-3.435,-57.8925,13.4794,1.6125,26.1375,-8.5426,-5.1075,-54.72,51.3645,-2.9475,-71.0175,61.2986,-11.16,-72.8025,37.5947,-10.155,-78.6225,123.9282,-1.3275,151.845,-22.5665,-5.4825,-155.0475,167.3672,-9.915,-32.85,108.9726,31.0875,77.6325,91.0283,35.3925,-34.1625,183.8474,37.4625,-77.94,-2.6741
