timestamp,tracker_pos_x,tracker_pos_y,tracker_pos_z,actuator_on,S_70_0_x,S_70_0_y,S_70_0_z,S_70_1_x,S_70_1_y,S_70_1_z,S_70_2_x,S_70_2_y,S_70_2_z,S_70_3_x,S_70_3_y,S_70_3_z,S_70_4_x,S_70_4_y,S_70_4_z,S_70_5_x,S_70_5_y,S_70_5_z,S_70_6_x,S_70_6_y,S_70_6_z,S_70_7_x,S_70_7_y,S_70_7_z,S_71_0_x,S_71_0_y,S_71_0_z,S_71_1_x,S_71_1_y,S_71_1_z,S_71_2_x,S_71_2_y,S_71_2_z,S_71_3_x,S_71_3_y,S_71_3_z,S_71_4_x,S_71_4_y,S_71_4_z,S_71_5_x,S_71_5_y,S_71_5_z,S_71_6_x,S_71_6_y,S_71_6_z,S_71_7_x,S_71_7_y,S_71_7_z,S_72_0_x,S_72_0_y,S_72_0_z,S_72_1_x,S_72_1_y,S_72_1_z,S_72_2_x,S_72_2_y,S_72_2_z,S_72_3_x,S_72_3_y,S_72_3_z,S_72_4_x,S_72_4_y,S_72_4_z,S_72_5_x,S_72_5_y,S_72_5_z,S_72_6_x,S_72_6_y,S_72_6_z,S_72_7_x,S_72_7_y,S_72_7_z
1752755013.9163918,-0.2072352170944214,1.0910241603851318,-0.23533308506011963,0,-55.1475,-1.3575,-37.3648,-14.505,-1.485,24.4662,-29.0775,-3.5925,-13.9997,-16.635,-25.5,-35.7313,-55.695,5.205,0.847,3.2025,-4.8375,-83.5868,16.3125,-4.0275,-12.4993,-80.1825,-2.505,32.2586,-207.3825,-3.3,47.4441,14.3925,-289.9726,12.7897,-18.4875,-302.34,-4.8642,15.51,-0.7425,9.196,-136.23,-312.5551,-9.6679,-7.41,5.07,-15.3428,-9.9225,56.5725,-49.3196,10.395,5.625,-18.997,1.695,-1.8675,-20.8725,22.86,-2.025,77.8635,-26.3625,-2.04,-61.8794,-12.315,-0.105,-11.253,17.4075,0.435,-6.0742,56.3175,31.455,-3.2912,-52.3725,6.1275,68.5586,14.8125,1.575,-10.9142
1752755014.2797172,-0.14362585544586182,1.0917696952819824,-0.23132920265197754,0,-54.5475,1.3425,-27.6848,138.495,10.815,30.2742,-31.4775,1.2075,-10.1277,-6.135,-8.7,-11.7733,21.105,15.105,-65.461,61.4025,-4.2375,1.5972,74.5125,-3.7275,-14.1933,-59.7825,-2.205,16.5286,-231.5325,-3.9,4.8521,35.9925,-307.9726,-20.6063,-10.0875,-309.2401,-0.9922,-3.84,71.4075,-6.292,-133.83,-311.3551,6.7881,12.99,-3.03,-69.7928,71.0775,-20.2275,-41.5756,72.795,-3.975,-18.997,-35.205,-2.4675,33.3355,-29.94,-2.025,46.8875,-26.2125,-2.04,0.0726,-29.715,7.095,-11.253,-18.4425,0.435,55.8778,5.9175,18.555,47.5288,-49.9725,-1.2225,-1.1374,-10.3875,6.225,-68.9942
1752755014.643717,-0.08095455169677734,1.0920660495758057,-0.22889137268066406,0,-55.1475,75.4425,-21.8768,138.495,-1.185,23.4982,119.7225,-3.5925,-13.9997,98.265,-24.45,-26.2933,-76.095,-4.395,-44.649,177.2025,-3.9375,-81.6508,189.2625,-2.8275,-67.4333,-60.9825,78.945,-36.2274,-226.7325,-3.9,-12.8139,4.7925,-309.7726,-1.2463,-38.2875,-227.94,57.0878,72.96,73.6575,9.922,-133.83,-286.1551,1.9481,-8.61,74.82,-77.5368,-10.2225,-19.6275,12.8744,-6.105,1.125,-64.977,53.595,-4.5675,33.3355,42.06,17.775,-5.3845,-25.3125,65.16,25.2406,47.685,-588.1051,-11.253,79.8075,-438.765,1.6698,82.8675,18.555,43.6568,-51.9225,55.1775,53.5546,-10.3875,20.925,-10.9142
1752755015.0086615,-0.04566389322280884,1.0931816101074219,-0.22622817754745483,0,261.6525,-1.2075,-37.3648,-5.505,113.415,-39.4218,-33.8775,73.2075,-75.9517,214.965,408.9,-94.2953,231.705,305.205,-34.969,291.2025,81.5625,-83.5868,304.6125,34.3725,-43.2333,-80.1825,35.745,-41.5514,-216.0825,-2.7,-3.1339,-4.8075,-271.3726,56.8337,-18.3375,-309.5401,-3.8962,-3.84,4.6575,63.404,-155.28,-274.1551,52.7681,-7.41,33.87,-77.0528,-10.0725,-20.2275,-49.3196,-8.805,34.425,-1.573,0.495,-463.2675,41.0795,-33.54,-1.575,-15.0645,11.8875,151.86,15.5606,9.585,-616.6051,174.603,17.4075,-462.765,-3.1702,-1.2825,55.755,227.5768,-13.9725,5.9775,53.0706,-0.6375,160.575,-72.8662
1752755015.3736858,-0.04696369171142578,1.0919318199157715,-0.24472510814666748,0,252.2025,-0.1575,-35.4288,-4.905,152.115,-39.4218,-32.6775,15.6075,-75.9517,223.065,454.5,-97.6833,231.105,478.305,-65.945,291.2025,148.3125,48.0612,314.3625,-3.4275,48.4847,-80.0325,150.945,-15.1734,-231.3825,149.7,-7.0059,-0.0075,-304.9726,-14.5563,-37.3875,-155.94,-2.9282,5.76,-3.1425,-6.05,-155.13,-302.9551,7.7561,11.79,-2.13,-46.5608,-9.0225,-17.8275,-41.3336,-8.205,152.175,-61.589,-37.755,-427.2675,-28.3745,-33.54,-443.625,298.8095,-21.7125,-1.89,217.1466,-9.315,-615.5551,-72.721,-20.6925,-462.765,-6.0742,1.1175,17.205,291.4648,-41.5725,-3.6225,249.5746,-9.1875,150.225,-57.3782
1752755015.7377028,-0.08830785751342773,1.0905301570892334,-0.26199597120285034,0,-44.0475,85.3425,1.3552,23.895,151.815,-37.4858,-33.8775,6.0075,-52.4777,215.865,446.4,-89.4553,241.005,466.6051,57.959,296.6025,169.7625,71.7772,323.5125,15.1725,78.7347,-80.0325,161.745,-28.2414,-231.0825,169.05,-14.7499,-4.2075,-156.1725,-16.7343,-16.6875,-139.14,-4.8642,-0.84,148.6575,1.452,-136.23,-302.9551,-9.6679,0.99,149.37,-62.0488,4.1775,-13.9275,-49.3196,0.795,151.425,-61.589,59.295,-465.5175,-11.1925,-31.74,-1.425,-14.0965,-26.5125,-2.04,-61.8794,-31.515,-616.905,-73.205,60.7575,-462.165,-5.5902,-3.0825,56.655,-20.2312,-39.7725,25.7775,53.3126,0.5625,1.425,-10.9142
1752755016.1023738,-0.11730420589447021,1.091642141342163,-0.2821570932865143,0,-55.1475,75.7425,24.5872,-11.505,114.315,24.4662,-30.8775,111.6075,1.4883,-101.985,401.7,-16.8553,-61.695,302.805,-3.993,-15.9975,80.9625,-13.8908,-2.8875,72.7725,-10.3213,-80.1825,75.345,27.4186,-228.3825,-3.9,0.7381,-4.8075,-232.9725,-16.7343,-38.7375,-285.5401,-3.8962,27.36,72.4575,-6.292,-155.43,-311.2051,-1.9239,-6.21,72.27,-62.0488,-7.5225,-16.3275,-49.3196,-1.005,15.225,-3.509,-37.905,-460.7175,-28.6165,-34.74,-384.825,62.3755,-25.9125,-386.04,0.0726,16.785,-616.3051,-8.833,-6.5925,-385.965,56.3618,35.9175,175.455,41.7208,-52.3725,-3.6225,-8.8814,-10.3875,74.025,-8.7362
1752755016.4656804,-0.1409679651260376,1.0936979055404663,-0.30349820852279663,0,-54.9975,8.2425,-21.8768,-15.105,74.715,-39.4218,-29.0775,-3.2925,-13.9997,-101.685,359.7,-47.8313,-56.895,-4.395,-65.703,-15.9975,73.7625,-83.5868,-0.4875,72.9225,-10.3213,-80.1825,-0.255,-46.1494,-231.3825,-1.5,-14.5079,-4.8075,-309.1726,-19.6383,-34.0875,-242.34,-4.8642,5.76,-5.3925,1.452,-135.93,-302.9551,-9.6679,-8.61,73.47,-15.1008,-0.0225,-20.2275,-29.4756,-4.005,-3.975,-18.997,-33.105,-4.8675,-28.3745,-34.14,8.175,46.8875,-16.7625,0.51,-45.9074,-29.115,-2.505,-11.253,-20.8425,10.335,9.4138,16.1175,19.605,-19.2632,-49.9725,-3.6225,-1.1374,-5.5875,-3.375,-8.0102
1752755016.8292923,-0.17853164672851562,1.089876651763916,-0.30675286054611206,0,-55.1475,-1.0575,-36.8808,23.895,-2.085,-38.9378,126.1725,-3.5925,-12.7897,55.065,-12.3,-34.2793,-75.495,8.805,5.929,137.6025,5.6625,-83.5868,150.8625,-3.7275,-76.1453,-80.1825,-2.655,19.6746,-192.6825,-3.9,-14.7499,-4.8075,-309.7726,43.2817,-37.6875,-309.5401,10.6238,35.16,4.0575,-5.324,-155.43,-301.7551,-9.6679,-8.61,0.42,-62.0488,-9.0225,-19.0275,-33.8316,0.795,-3.975,-18.997,-37.755,-4.8675,48.8235,-34.14,7.575,62.3755,-26.2125,-1.74,-42.5194,-21.915,-0.705,-10.285,17.4075,-1.965,13.2858,-3.6825,18.255,-20.2312,-46.9725,-3.0225,53.3126,32.9625,-0.675,-10.9142
1752755017.1926918,-0.23974132537841797,1.0719116926193237,-0.2882245182991028,0,-55.1475,-0.7575,-19.6988,139.095,74.865,22.5302,-33.5775,2.4075,-13.9997,52.665,-24.9,-19.7593,-75.495,0.705,-3.993,137.6025,-4.2375,-21.6348,17.5125,15.1725,-6.4493,-51.3825,4.545,15.8026,-231.6825,-2.4,-10.8779,1.1925,-308.5726,45.2177,-19.3875,-309.5401,2.8798,15.36,-3.1425,9.196,-136.23,-302.9551,-9.6679,10.59,72.57,-0.0968,-0.4725,-10.6275,-49.3196,-4.005,0.825,-15.125,-18.705,-3.6675,52.6955,-34.44,-2.025,-11.1925,-26.2125,7.56,-30.9034,-12.015,7.095,-7.381,2.4075,2.835,57.8138,42.6675,17.055,-20.2312,-32.8725,-3.6225,53.7966,19.6125,-3.375,-10.9142
1752755017.5556846,-0.29730772972106934,1.0397841930389404,-0.2747461795806885,0,-55.1475,13.0425,-5.9048,139.245,-1.785,38.9862,-28.7775,-3.5925,-13.7577,-5.835,-25.5,-36.2153,20.355,-1.545,-3.993,-6.3975,-0.6375,-21.6348,16.3125,5.5725,1.2947,-80.1825,-2.655,21.1266,-230.4825,-3.9,-14.7499,-4.2075,-304.9726,41.3457,-38.8875,-309.5401,-4.8642,-3.84,-0.7425,-6.292,-155.43,-305.2051,7.7561,-8.61,-4.53,-61.8068,-10.0725,-14.5275,-48.3516,0.795,-3.825,-18.513,-37.905,-4.2675,64.3115,-24.69,17.175,48.3395,31.2375,-2.04,-54.1354,-11.115,-0.105,4.235,-16.1925,-1.365,55.8778,-3.6825,21.855,-16.3592,-52.3725,-3.3225,-8.8814,-9.1875,-3.375,-10.4302
1752755017.918743,-0.2714829444885254,1.0649709701538086,-0.30623558163642883,0,-35.6475,1.9425,-6.3888,-15.105,-1.935,22.5302,62.8725,-3.4425,-5.7717,-6.885,-3.9,-36.2153,4.455,-3.495,-3.751,-14.7975,-4.8375,-19.6988,-2.7375,1.3725,-10.3213,-79.5825,17.745,48.7146,-230.1825,-1.5,16.2261,5.3925,-298.5226,66.9977,-34.0875,-306.5401,12.5598,-3.84,9.4575,24.684,-145.83,-234.855,84.2281,-8.61,-3.33,-11.7128,5.0775,57.1725,-49.3196,-8.805,10.425,-15.125,-16.305,14.7825,33.3355,-15.54,-0.825,46.8875,12.4875,-2.04,-61.8794,-12.315,-2.505,-3.509,-1.7925,7.635,56.3618,-3.0825,24.255,45.5928,5.2275,-3.6225,-8.1554,-10.2375,-3.075,-10.6722
1752755018.2816439,-0.24716734886169434,1.07179594039917,-0.334160178899765,0,-53.9475,8.2425,-6.3888,-13.305,2.715,53.5062,120.9225,-1.1925,-10.1277,-7.335,-10.95,-5.2393,1.905,-4.395,-3.751,-14.7975,-3.0375,-20.1828,-2.7375,-1.6275,-14.1933,-77.0325,2.895,15.8026,-212.3325,-3.9,-14.2659,-4.2075,-309.7726,56.8337,-19.6875,-304.7401,-3.8962,16.86,-1.6425,-6.292,-155.43,-312.5551,52.2841,-8.46,-3.33,-15.5848,-0.6225,61.3725,-48.1096,-8.805,-1.575,-18.997,19.995,-3.5175,-26.6805,-11.94,-2.025,50.7595,-25.3125,0.36,7.8166,6.885,-2.505,0.363,39.0075,-0.465,55.8778,26.3175,17.055,-10.5512,-52.3725,-3.4725,85.9826,9.2625,-0.975,-7.5262
1752755018.6456015,-0.2697432041168213,1.0341726541519165,-0.30848899483680725,0,-45.5475,1.0425,-37.3648,-15.105,2.715,22.5302,63.3225,-3.5925,1.9723,-21.435,-15.75,-20.0013,20.055,-4.395,-3.993,-10.8975,-4.2375,-21.6348,16.6125,5.7225,-13.2253,-60.9825,20.145,16.7706,-231.0825,20.1,8.4821,14.3925,-308.5726,41.3457,-35.2875,-309.5401,2.8798,2.91,71.4075,2.178,-76.08,-235.755,71.6441,10.59,-4.53,-13.6488,8.9775,57.7725,-48.8356,10.395,-3.975,-17.545,-36.705,-4.8675,64.3115,23.46,-0.825,-15.0645,-26.5125,-1.74,0.0726,6.885,-1.905,10.043,-17.3925,-0.465,24.9018,16.8675,17.055,45.8348,-13.0725,-3.6225,53.5546,9.4125,6.225,-10.9142
1752755019.0083246,-0.1935495138168335,1.0733996629714966,-0.31165504455566406,0,-55.1475,-1.3575,-36.6388,-5.505,8.115,-39.1798,-29.0775,-3.4425,9.9583,-6.885,-25.5,-33.3113,2.505,0.555,-0.121,137.6025,-5.4375,-21.6348,16.3125,-2.8275,-13.9513,-70.5825,6.945,16.0446,-226.8825,0.9,-14.7499,23.9925,-307.3726,41.3457,-19.3875,-307.1401,11.5918,18.96,71.2575,-6.292,-126.48,-310.1551,67.7721,20.19,74.67,-11.7128,-4.2225,-20.2275,-49.3196,12.795,-3.375,-17.545,0.495,-4.8675,33.3355,-34.14,-0.525,74.4755,-26.5125,-0.84,-61.8794,9.285,7.095,-11.253,-11.2425,-1.965,79.1098,-2.7825,17.655,42.4468,26.2275,-3.4725,54.0386,20.8125,-2.775,-10.4302
1752755019.3722146,-0.14586448669433594,1.0875990390777588,-0.3098437190055847,0,-55.1475,-1.3575,-30.8308,138.495,2.715,22.5302,119.7225,-3.5925,-52.7197,50.565,-23.4,-16.8553,-76.095,-4.395,19.239,140.0025,-5.4375,-21.6348,35.5125,-3.2775,-14.1933,-32.1825,7.095,31.2906,-212.4825,-3.9,-14.7499,33.7425,-309.1726,-1.2463,-34.0875,-308.94,-4.8642,-3.84,76.0575,16.94,-155.43,-310.7551,-8.6999,0.99,-4.53,-77.5368,28.1775,-17.8275,-49.3196,-8.805,-3.975,-10.043,-32.505,-4.8675,-28.6165,-24.99,-2.025,46.8875,-24.1125,7.56,1.0406,-31.515,9.795,-11.253,-20.9925,-0.765,55.8778,1.1175,17.055,41.7208,-42.7725,-2.7225,-8.8814,-9.6375,-3.375,-10.9142
1752755019.7358432,-0.1173321008682251,1.08587646484375,-0.2980770170688629,0,-55.1475,76.6425,-37.3648,148.245,7.815,-39.4218,120.0225,74.4075,-11.0957,69.765,-24.45,-30.6493,-56.295,-4.095,-3.993,-15.8475,72.7125,-17.7628,-1.6875,72.7725,-13.7093,-60.3825,83.745,23.5466,-193.1325,-3.75,-7.0059,-4.8075,-308.5726,3.5937,-28.8375,-309.5401,-4.6222,-3.84,81.1575,-6.292,-154.83,-310.1551,-9.6679,-8.61,-2.13,-15.5848,-9.0225,58.9725,12.8744,-3.405,72.825,-3.509,-37.905,-542.4675,48.8235,-34.74,-558.3751,47.3715,-21.7125,-462.84,23.3046,-31.515,-386.505,-11.253,-20.6925,-385.965,13.2858,-3.6825,175.455,-20.2312,-52.3725,-3.6225,-8.8814,-10.2375,73.575,-2.6862
1752755020.1006932,-0.08183884620666504,1.0853650569915771,-0.29153743386268616,0,21.6525,75.4425,-35.4288,-5.505,79.815,26.4022,-33.8775,78.4575,-13.9997,-63.585,382.5,-33.7953,-75.495,312.405,-1.573,-14.7975,74.9625,9.3412,38.5125,72.7725,-4.5133,-30.9825,76.545,16.2866,-229.2825,1.2,-14.7499,-4.8075,-290.5726,56.8337,-38.8875,-290.0401,26.1118,72.96,72.4575,-6.292,-78.63,-235.755,53.2521,69.99,41.07,-15.5848,18.7275,-20.2275,-49.3196,0.795,-3.975,-80.949,-33.105,-465.3675,33.3355,24.06,-539.6251,50.7595,50.2875,-605.64,8.3006,47.685,-445.905,-73.205,-20.9925,-462.765,24.9018,73.1175,31.455,45.5928,4.1775,73.3275,68.5586,66.4125,75.825,-72.8662
1752755020.4647303,-0.047297120094299316,1.0862137079238892,-0.29455289244651794,0,-53.9475,17.9925,-36.6388,-15.105,75.915,-29.7418,-33.8775,-3.1425,-60.4637,-14.085,358.65,-81.7113,5.505,302.805,-58.201,-6.3975,71.3625,-44.3828,16.3125,-4.0275,-75.6613,-3.3825,2.145,-45.1814,-154.7324,58.5,-14.2659,-4.2075,-309.7726,-5.1183,-38.8875,-280.7401,26.1118,73.86,148.2075,-6.292,-155.43,-307.3051,54.4621,-8.61,149.07,-77.5368,-5.4225,-9.1275,12.6324,-8.805,149.625,-80.465,-35.955,-465.5175,-28.1325,-34.74,-414.825,-15.0645,50.5875,-596.04,-61.8794,-29.115,-463.305,-57.717,-18.5925,-461.565,-4.1382,73.1175,37.005,-12.4872,-51.7725,-2.7225,-8.8814,-7.9875,171.975,-68.9942
1752755020.8298771,-0.0189971923828125,1.0855498313903809,-0.30165278911590576,0,-54.5475,-1.3575,-37.3648,139.695,170.715,84.7242,129.3225,-2.3925,49.8883,59.265,459.3,43.1607,-74.295,457.005,58.201,137.7525,148.4625,40.3172,156.5625,-4.0275,49.6947,-79.8825,155.745,-30.6614,-229.1325,149.85,16.2261,-0.0075,-307.9726,49.0897,0.7125,-150.54,-4.8642,-3.84,148.0575,-2.42,-83.13,-312.5551,6.7881,68.19,149.07,-77.5368,-0.6225,-19.9275,-48.8356,29.595,-3.975,-64.493,17.295,-619.2675,-28.6165,4.26,-462.825,-15.0645,-25.9125,-577.14,-59.4594,-12.315,-578.505,-73.205,-20.9925,-567.7651,-2.2022,-3.0825,19.455,-18.2952,-13.9725,-3.6225,14.3506,-10.3875,-3.375,-72.8662
1752755021.1945212,0.0036185383796691895,1.0867165327072144,-0.3042433261871338,0,-55.1475,1.0425,-37.1228,-15.105,151.515,115.4582,-28.9275,-1.7925,47.9523,-98.535,436.65,552.3287,-56.745,341.205,57.959,-15.9975,157.7625,40.3172,1.9125,1.3725,49.6947,-80.1825,160.545,-45.6654,-229.2825,151.5,16.2261,16.7925,-309.4726,56.8337,2.5125,-148.74,245.1218,53.91,148.2075,24.684,-155.43,-312.4051,5.8201,1.89,149.37,-15.5848,-10.2225,-20.2275,-49.3196,1.995,151.125,-80.949,-37.905,-465.6675,-28.6165,-29.64,-462.225,15.9115,2.4375,-452.94,-30.4194,-31.515,-616.905,-55.781,8.4075,-456.765,-3.8962,-1.2825,-441.345,-18.2952,-47.4225,-454.5225,8.5426,-0.7875,150.225,-72.8662
1752755021.5592244,0.0036556124687194824,1.0858395099639893,-0.2914568781852722,0,-53.9475,124.6425,-36.8808,-15.105,305.115,-33.6138,112.5225,-3.5925,47.9523,-103.185,435.9,521.3527,21.105,456.405,57.959,3.2025,301.7625,59.6772,16.3125,34.3725,48.2427,-21.8325,151.095,-46.1494,-231.6825,149.7,10.4181,14.5425,-260.2726,-20.6063,-17.2875,-117.54,-4.8642,53.76,208.6575,-6.292,-155.43,-259.7551,-9.6679,68.19,-4.53,-73.6648,-10.2225,-10.4775,28.1204,54.795,17.625,-3.267,-36.555,-619.2675,-26.1965,4.56,-604.4251,-15.0645,-6.1125,-573.24,0.0726,-30.915,-578.505,-69.333,56.4075,-557.8651,-6.0742,73.2675,-539.7451,41.7208,-47.2725,-579.6225,-8.8814,-7.6875,35.025,-10.9142
1752755021.9246464,-0.008823096752166748,1.0859631299972534,-0.26774969696998596,0,-54.5475,-1.3575,218.1872,-12.705,113.115,-39.1798,-24.2775,111.6075,-9.8857,-95.985,401.85,460.3687,-76.095,347.205,-2.057,-11.1975,110.3625,-21.1508,4.4625,73.9725,1.2947,-56.1825,611.745,17.2546,-231.6825,162.0,-6.7639,4.7925,-309.6226,-20.6063,-34.0875,-112.14,-4.8642,36.96,613.6575,63.404,-155.43,-310.0051,-9.1839,0.99,614.67,-71.7288,32.9775,-20.2275,-49.3196,49.395,615.3751,-73.205,-37.305,-612.0675,-28.6165,-5.94,-606.8251,248.2315,31.0875,-611.49,-61.6374,35.685,-607.3051,174.603,27.6075,-613.965,1.6698,7.7175,17.355,227.5768,-52.3725,-1.8225,240.3786,-10.3875,649.4251,190.4298
1752755022.288599,-0.028745055198669434,1.0852408409118652,-0.2168535590171814,0,-54.5475,-1.3575,-36.8808,4.095,17.115,84.9662,-33.8775,-3.5925,-44.9757,52.365,610.5,167.0647,-65.895,610.005,243.815,156.8025,622.1625,-83.5868,150.7125,-4.0275,-45.1693,-80.1825,-2.655,201.9006,-151.8825,155.7,-14.7499,45.5925,-308.5726,-20.6063,-34.0875,-152.34,-3.8962,77.76,-0.7425,24.684,-115.83,-312.5551,52.2841,-6.06,-4.53,-62.0488,67.4775,56.5725,16.5044,-8.805,-3.825,-49.005,-37.905,-585.0675,3.5695,42.66,-568.4251,-10.2245,-25.9125,45.96,-45.4234,-23.715,-607.3051,-72.721,58.2075,-611.5651,-5.8322,73.7175,18.555,104.6408,43.6275,39.5775,120.8306,85.6125,-2.775,-7.0422
1752755022.652696,-0.05144500732421875,1.0855224132537842,-0.19958877563476562,0,21.6525,97.0425,-6.1468,-13.905,-2.085,-31.6778,-33.8775,-3.1425,-74.9837,-92.235,16.2,25.9787,-68.895,-4.395,-64.735,-15.9975,5.6625,40.3172,-1.6875,-3.7275,-68.4013,-80.1825,0.495,-46.1494,-145.2825,-3.6,-14.2659,71.9925,-309.7726,12.3057,37.9125,-309.5401,10.6238,82.56,-0.7425,-6.292,-39.63,-311.3551,-9.6679,-7.11,-3.33,-77.5368,104.9775,-20.2275,-49.3196,29.595,0.825,-73.205,-27.105,86.3325,127.2315,6.06,-2.025,234.6795,31.3875,-2.04,-61.8794,-31.515,7.095,174.845,-20.9925,-1.965,118.7978,5.9175,17.505,355.3528,39.1275,-0.6225,115.0226,-10.3875,78.225,-72.8662
1752755023.016751,-0.05111491680145264,1.0857808589935303,-0.2516869306564331,0,309.6525,8.2425,-21.3928,-15.105,96.315,-39.4218,62.1225,34.8075,-44.9757,-16.935,99.9,-66.7073,0.705,34.005,-34.969,83.6025,-5.4375,-83.1028,20.3625,-4.0275,-76.1453,37.4175,-2.655,-46.1494,-182.4825,-2.7,-7.0059,73.1925,-307.3726,41.3457,-19.6875,-309.3901,72.5758,77.76,14.1075,55.66,-77.43,-290.6551,67.7721,-8.61,-4.53,-77.5368,-10.2225,133.3725,-33.3476,-8.805,149.775,-80.949,58.095,-465.6675,-8.2885,-12.54,17.175,232.7435,-7.3125,153.96,188.8326,-31.515,-616.905,-73.205,65.7075,-441.015,1.6698,73.1175,36.255,291.4648,24.4275,0.5775,270.8706,-0.7875,169.575,-64.8802
1752755023.38176,-0.06285655498504639,1.1016132831573486,-0.24806594848632812,0,-55.1475,104.2425,24.5872,5.445,168.315,-39.4218,-33.8775,15.6075,-75.9517,259.215,444.9,-96.2313,232.305,475.6051,-50.457,291.2025,157.7625,-83.5868,304.3125,-4.0275,51.6307,-80.1825,189.345,-46.1494,-212.4825,149.7,-14.7499,14.3925,-155.5725,-20.6063,-16.6875,-141.54,-4.3802,15.36,148.0575,-5.808,-155.43,-311.3551,83.2601,-8.61,0.27,-77.5368,8.9775,-20.0775,16.5044,-8.805,24.825,-77.077,38.895,-460.8675,-27.6485,42.06,-424.425,-14.8225,69.4875,-2.04,-61.8794,45.285,-616.3051,-42.229,75.0075,-460.365,-6.0742,75.5175,74.955,-0.3872,-52.3725,-3.6225,-8.6394,8.8125,11.025,-10.9142
1752755023.7445672,-0.05947542190551758,1.1165099143981934,-0.19604063034057617,0,103.2525,-0.1575,-37.3648,-14.655,3.015,-23.9338,-14.6775,75.0075,16.9763,-95.985,-24.9,-16.8553,-76.095,-2.895,26.983,3.2025,-5.4375,-64.2268,-2.7375,-4.0275,-12.2573,-79.5825,0.495,19.6746,-230.4825,15.9,0.9801,-4.0575,-309.7726,41.3457,-36.4875,-309.2401,57.0878,-0.84,-0.1425,-6.05,-40.23,-311.9551,-5.5539,69.39,10.02,-15.1008,73.7775,-13.6275,12.6324,69.495,5.625,-41.261,-37.905,-4.7175,-27.6485,-34.74,-2.025,-13.1285,-16.9125,-1.89,-61.8794,-30.315,-2.505,-69.333,-20.3925,-0.615,2.8798,-3.6825,21.855,-20.2312,-31.8225,-3.4725,-8.8814,34.0125,-2.475,-68.9942
1752755024.109715,-0.05296647548675537,1.1149623394012451,-0.17512845993041992,0,98.4525,37.6425,-36.3968,176.895,36.915,-39.4218,129.3225,-1.1925,-75.9517,66.165,12.9,-97.9253,-66.495,53.205,-64.493,140.0025,-5.4375,-83.5868,155.5125,34.3725,-72.2733,-80.1825,35.745,15.8026,-134.4824,35.1,47.2021,15.5925,-299.8726,-20.6063,-37.3875,-269.94,57.0878,73.56,35.2575,61.468,-155.43,-312.5551,52.2841,10.74,-4.53,-77.5368,2.3775,21.1725,-48.3516,12.795,8.625,-80.949,-37.455,33.5325,-28.6165,-29.79,36.375,-15.0645,-26.2125,-0.84,318.5446,-9.915,35.895,64.493,-20.9925,36.435,137.6738,16.1175,59.055,-19.9892,-52.2225,-3.6225,-8.8814,-9.7875,49.725,-72.8662
1752755024.4734583,-0.0453794002532959,1.1055041551589966,-0.1578449010848999,0,106.8525,75.4425,40.5592,139.845,56.115,-27.8058,-14.6775,6.6075,-75.9517,69.615,24.0,-96.9573,-42.495,34.005,-63.041,137.9025,-3.9375,-83.1028,151.1625,41.8725,-76.1453,-78.5325,-2.355,-46.1494,-121.2825,-3.9,48.6541,-3.6075,-309.7726,-20.6063,66.7125,-304.44,-4.3802,149.76,-5.5425,32.428,-154.23,-301.6051,52.2841,-7.41,-4.38,-77.5368,1.7775,18.1725,-49.3196,154.545,-3.975,-11.253,115.695,33.6825,10.1035,118.86,-2.025,-15.0645,127.3875,-2.04,62.0246,-31.365,16.695,-73.205,-20.9925,-1.365,489.5418,150.8175,17.205,-20.2312,-51.7725,-3.4725,-8.8814,143.2125,-2.775,-72.8662
1752755024.837461,-0.060652971267700195,1.0990550518035889,-0.12392723560333252,0,101.1525,75.4425,-3.9688,61.695,74.715,-29.4998,-12.2775,1.3575,-74.0157,74.865,55.5,-95.7473,-51.945,-4.395,-57.717,-6.3975,4.7625,-83.5868,-2.8875,79.9725,-60.6573,74.6175,-2.055,-44.2134,-78.0825,-3.9,18.1621,148.7925,-309.7726,41.3457,-36.3375,-309.5401,-0.5082,149.76,-4.6425,-6.292,-131.43,-311.6551,-5.5539,-8.61,4.17,-75.6008,-9.6225,-9.4275,-49.3196,145.095,-2.775,-80.949,144.495,33.5325,96.2555,138.51,8.775,-15.0645,127.0875,37.11,62.0246,161.385,37.095,85.547,132.7575,17.385,619.2538,-3.3825,17.055,134.6488,103.7775,35.0775,115.5066,143.2125,-3.375,-41.8902
1752755025.2014923,-0.0735311508178711,1.0958575010299683,-0.10545819997787476,0,-55.1475,77.8425,-37.3648,4.245,77.115,-6.5098,-14.6775,73.2075,-75.9517,71.865,57.3,-34.7633,-66.495,5.205,-64.493,-15.9975,71.3625,-75.8428,-0.4875,72.7725,-73.7253,73.4175,-2.655,15.8026,-78.0825,18.0,0.9801,148.7925,-309.7726,-5.1183,-36.3375,-284.94,59.0238,-3.84,-5.5425,9.196,-1.83,-312.5551,11.6281,69.09,-4.53,-7.8408,70.1775,-19.6275,43.6084,67.995,17.625,-49.973,-37.905,-4.8675,130.1355,-34.44,10.275,0.4235,-26.5125,22.71,94.2106,69.285,10.845,-73.205,94.5075,0.435,614.4138,93.5175,117.855,104.1568,63.4275,73.1775,115.0226,66.4125,74.025,-72.8662
