timestamp,tracker_pos_x,tracker_pos_y,tracker_pos_z,tracker_rot_roll,tracker_rot_pitch,tracker_rot_yaw,actuator_on,S_70_0_x,S_70_0_y,S_70_0_z,S_70_1_x,S_70_1_y,S_70_1_z,S_70_2_x,S_70_2_y,S_70_2_z,S_70_3_x,S_70_3_y,S_70_3_z,S_70_4_x,S_70_4_y,S_70_4_z,S_70_5_x,S_70_5_y,S_70_5_z,S_70_6_x,S_70_6_y,S_70_6_z,S_70_7_x,S_70_7_y,S_70_7_z,S_71_0_x,S_71_0_y,S_71_0_z,S_71_1_x,S_71_1_y,S_71_1_z,S_71_2_x,S_71_2_y,S_71_2_z,S_71_3_x,S_71_3_y,S_71_3_z,S_71_4_x,S_71_4_y,S_71_4_z,S_71_5_x,S_71_5_y,S_71_5_z,S_71_6_x,S_71_6_y,S_71_6_z,S_71_7_x,S_71_7_y,S_71_7_z,S_72_0_x,S_72_0_y,S_72_0_z,S_72_1_x,S_72_1_y,S_72_1_z,S_72_2_x,S_72_2_y,S_72_2_z,S_72_3_x,S_72_3_y,S_72_3_z,S_72_4_x,S_72_4_y,S_72_4_z,S_72_5_x,S_72_5_y,S_72_5_z,S_72_6_x,S_72_6_y,S_72_6_z,S_72_7_x,S_72_7_y,S_72_7_z
1752756511.712679,-0.22365951538085938,1.0952434539794922,-0.1203966736793518,131.66823695218204,17.798218126997103,-11.981330730400279,1,-16.26,-2.2875,58.7818,140.6925,-5.6925,-57.5113,76.395,-6.24,6.5461,79.74,7.035,26.6079,-75.7425,-2.085,-32.7184,-1.335,-1.7775,-3.9083,151.125,-2.775,-2.7225,-71.355,8.19,25.894,-156.1875,0.3675,-5.687,-3.81,-309.225,6.3767,-3.225,-282.285,76.8471,70.6125,-1.1775,7.2358,-56.97,-21.2625,25.4463,-29.55,10.2075,-16.1898,-6.4425,20.0775,9.3775,-2.4525,3.8925,17.9201,5.085,5.6025,37.4132,-2.73,-33.4875,13.0801,-3.465,15.12,-22.7238,-5.8125,-21.585,-49.0776,-51.33,-17.745,-24.5751,-44.4375,-2.91,31.9803,-95.4825,3.24,85.8858,-72.87,-3.0525,-43.923
1752756512.075731,-0.23804521560668945,1.1007068157196045,-0.09584927558898926,133.9417883090106,18.029275945371396,-6.903127874262351,1,-16.26,-3.4875,26.3538,123.5925,-5.0925,-52.6713,79.395,-6.09,36.5541,74.94,-11.715,24.9139,-70.4925,-2.085,-66.5984,7.365,-1.9275,20.2917,150.975,-2.175,35.0295,-75.555,-0.06,-66.792,-233.5875,-9.3825,-1.815,36.99,-232.425,-54.1233,-68.025,-283.035,28.4471,75.4125,75.9225,53.6998,-133.47,-23.8125,-29.7297,-23.55,67.8075,-20.0618,-10.0425,20.0775,10.3455,-7.2525,8.2425,-11.3619,-2.115,-7.5975,-9.0508,-2.73,-34.0875,-10.3939,-5.865,-1.53,-19.8198,-5.2125,-20.835,-25.8456,-49.53,-17.595,-9.0871,33.5625,-2.91,4.8763,-95.6325,-6.51,56.3618,-57.87,-3.0525,48.279
1752756512.4405768,-0.2483309507369995,1.0950249433517456,-0.09085488319396973,125.5274415235731,20.610167630116916,-10.905910751434467,1,80.04,6.1125,41.3578,63.5925,-5.6925,4.4407,76.395,3.96,-56.3739,20.19,-12.315,10.8779,77.8575,-2.085,-4.6464,7.365,-1.9275,35.2957,150.975,6.825,37.6915,-80.955,10.59,10.406,-223.9875,67.2675,-5.687,82.29,-229.875,-6.2073,-74.925,-289.6351,2.0691,70.7625,75.6225,-7.2842,-134.07,53.5875,38.9983,-22.35,67.8075,68.9942,-9.4425,29.6775,7.4415,81.6975,-1.2075,17.9201,-1.065,-1.5975,6.6792,-2.73,-34.0875,20.5821,-2.715,-0.18,-22.7238,-3.4125,-21.285,-56.3376,-51.93,-15.345,-23.6071,35.0625,-2.91,4.8763,-93.2325,-6.66,54.4258,-77.22,-3.0525,47.795
1752756512.8022301,-0.2396554946899414,1.0841894149780273,-0.16013598442077637,122.27078037969177,18.48870581029374,-8.807047327600483,1,-13.86,-3.4875,57.8138,-32.4075,3.9075,-53.6393,76.995,-3.39,9.6921,72.24,-3.915,24.1879,15.4575,-1.935,-4.6464,-2.235,-1.9275,-46.5003,152.175,-2.775,-3.6905,-3.855,-1.41,25.894,-156.7875,-5.9325,56.265,-4.11,-232.275,-36.9413,-79.575,-292.9351,28.9311,71.2125,80.4225,53.6998,-133.77,-19.0125,39.2403,-25.65,-8.9925,-23.9338,-2.8425,20.2275,-24.2605,-1.8525,3.2925,2.1901,7.335,2.0025,52.9012,-2.73,-17.1375,-10.3939,-5.865,-4.53,-23.6918,4.9875,-21.585,-25.3616,-51.93,-17.745,6.4009,-27.6375,-2.91,-29.9717,-95.6325,-6.66,54.4258,-77.52,-3.0525,32.307
1752756513.1664882,-0.22918963432312012,1.0829260349273682,-0.21571815013885498,120.46595362993472,15.997702114959312,-7.249805748689229,1,151.74,1.6125,2.8798,121.1925,-5.3925,-57.5113,77.595,-6.24,5.5781,70.14,-6.915,8.2159,82.6575,7.815,-65.6304,156.165,-1.3275,-81.3483,150.975,-2.775,-2.9645,-80.955,-1.26,25.894,-209.5875,67.2675,14.157,34.44,-308.625,30.5767,-79.725,-290.535,1.5851,3.4125,75.6225,22.9658,-57.12,-22.4625,39.9663,43.65,67.9575,8.0102,1.5075,-56.7225,6.4735,-7.2525,-1.5075,-75.2499,7.335,-3.2475,-24.5388,-0.33,-34.0875,-10.3939,-5.265,-4.38,8.2522,-3.4125,-21.285,-25.8456,-47.13,-17.445,41.2489,-44.4375,6.69,39.7243,-95.6325,-6.66,54.9098,-77.67,-1.5525,32.307
1752756513.529055,-0.20061469078063965,1.0886965990066528,-0.2753552198410034,123.95805213664592,9.163612555303681,-2.604835898969736,1,-16.26,73.3125,29.7418,121.3425,-0.8925,35.9007,-60.405,-6.24,21.0661,69.84,-8.565,17.8959,-79.9425,384.315,-2.7104,151.365,-1.6275,-18.9123,160.575,-2.775,0.1815,-80.955,1.14,-2.662,-228.4875,-9.5325,56.507,5.49,-308.625,-56.5433,-60.825,-293.0851,30.3831,-6.1875,75.9225,-4.3802,-95.37,-23.3625,-38.4417,-30.75,67.8075,76.7382,-4.6425,-55.5225,6.4735,-7.2525,-1.5075,-5.5539,7.935,0.8025,68.8732,7.17,-34.0875,28.8101,13.935,-388.53,-85.6438,-3.4125,-19.185,-56.8216,-46.83,-17.745,42.2169,-43.9875,-2.91,-29.9717,-93.2325,-389.46,-7.2842,-71.67,73.8975,24.563
1752756513.892947,-0.1844555139541626,1.0880391597747803,-0.30727216601371765,122.03897261796251,7.437212850816432,-4.285321972910941,1,109.74,73.3125,29.7418,140.3925,301.5075,-55.0913,-74.805,72.06,15.2581,71.04,387.285,16.2019,-80.5425,307.515,-33.6864,151.965,74.8725,-17.4603,158.175,74.025,-3.6905,-80.955,69.54,-0.242,-214.3875,-8.0325,-5.687,34.29,-308.025,21.8647,-21.675,-290.8351,-1.5609,-6.1875,76.2225,55.6358,-76.17,-23.6625,-38.4417,10.05,-8.9925,-23.9338,9.7575,-51.9225,-22.5665,-7.2525,75.2925,-75.2499,-2.265,-603.9975,37.8972,-2.13,-492.4875,85.1961,-5.715,-388.53,-69.6718,-5.6625,-402.885,-41.3336,-41.58,-17.745,68.8369,-44.1375,16.29,1.9723,-95.6325,-390.66,-7.5262,-77.67,1.7475,47.795
1752756514.2577548,-0.1959315538406372,1.0887426137924194,-0.3326127827167511,124.43590051187795,5.385031776028737,-4.397064843642001,1,108.84,73.3125,26.3538,130.7925,65.1075,35.4167,67.995,70.56,5.5781,-83.76,376.485,22.0099,-80.5425,343.515,-4.6464,151.365,305.2725,-14.5563,36.975,74.025,0.1815,-80.955,-1.26,25.894,-187.3875,43.5675,-5.203,9.09,-304.4251,36.3847,-22.275,-283.6351,1.5851,56.5125,46.9725,53.6998,-134.07,-23.8125,-34.3277,-33.15,67.8075,38.5022,-9.4425,-56.7225,6.4735,-7.2525,-0.3075,2.4321,-1.215,-392.7975,68.3892,-1.98,-610.0875,-0.4719,32.685,-388.23,-81.5298,-5.8125,-403.035,-25.8456,-11.13,-478.545,41.2489,-44.4375,-463.71,-29.7297,-95.6325,-6.66,62.1698,-20.07,-2.9025,50.215
1752756514.62169,-0.20427262783050537,1.08156156539917,-0.33527690172195435,111.314230772176,1.0292333220312744,-3.885054151350327,1,108.99,73.3125,29.7418,121.4925,-5.6925,35.4167,45.195,76.56,36.5541,41.34,371.985,8.6999,7.6575,355.515,-34.6544,2.565,-1.9275,11.5797,150.975,-0.375,27.2855,-42.555,75.54,27.83,-193.9875,-7.1325,9.801,6.69,-309.0751,5.4087,-39.225,-293.0851,12.9591,32.2125,0.0225,22.9658,-134.07,-23.5125,-38.4417,-33.15,29.7075,38.9862,-10.0425,-44.7225,6.9575,50.6475,10.4925,17.6781,0.135,-8.7975,68.6312,57.42,-571.6876,29.2941,-3.165,0.87,-82.7398,-1.0125,-20.235,-18.1016,-51.93,-14.745,12.2089,-44.4375,-463.71,63.9243,-37.7325,-390.66,69.9138,-38.97,-1.7025,47.795
1752756514.9876761,-0.18240070343017578,1.075080394744873,-0.3165738880634308,87.51594439976076,-0.8483353466680088,15.582990257854563,1,7.74,73.3125,-1.7182,121.1925,301.5075,35.9007,-72.405,70.86,36.5541,84.24,376.635,8.2159,-79.0425,343.815,11.0836,151.365,74.8725,12.3057,152.475,78.825,-65.6425,-79.155,75.39,-66.55,-190.3875,-4.7325,-5.687,24.69,-307.875,13.1527,-77.625,-293.2351,28.4471,-6.1875,78.0225,-0.5082,-134.07,-22.6125,24.4783,-33.15,-7.7925,-23.9338,-10.0425,-50.7225,37.4495,-1.2525,8.3925,26.3901,-2.265,-620.7975,52.9012,-2.58,-647.2875,-6.5219,-5.865,-465.33,-54.6678,-5.8125,-404.385,-116.8376,-51.78,-430.545,37.3769,-40.8375,-2.31,31.9803,-95.6325,-6.66,-7.5262,-58.47,-1.5525,-43.681
1752756515.34969,-0.2689861059188843,1.0331828594207764,-0.2551802396774292,68.21075353011781,-5.428285158901461,-4.053166934348086,1,152.94,2.0625,56.8458,-32.4075,85.5075,-57.5113,-77.205,70.71,-48.6299,-63.66,411.885,23.7039,-80.5425,324.315,15.6816,-1.635,76.0725,30.9397,-2.625,74.025,60.1975,-61.155,27.39,-67.034,-233.4375,9.6675,2.299,15.24,-306.8251,-40.0873,-79.575,-263.6851,36.1911,3.4125,37.2225,63.3798,-134.07,-23.5125,-6.9817,-28.35,-7.7925,68.9942,-10.0425,-47.1225,-55.4785,21.5475,75.2925,18.6461,-2.265,-411.8475,-24.5388,-2.73,-34.0875,22.5181,16.935,-387.03,-8.2038,13.3875,-20.385,-2.6136,-45.93,-15.945,45.3629,-34.8375,3.09,-29.9717,-95.6325,-6.51,28.2898,-77.67,-3.0525,36.179
1752756515.7134497,-0.244795560836792,1.0366690158843994,-0.23378264904022217,73.64142448703002,-9.47944951117168,-1.8550467679035771,1,146.94,-3.4875,10.6238,125.9925,-5.6925,-57.5113,76.545,-5.64,30.5041,92.34,-12.165,-84.7121,-80.5425,-2.085,-66.5984,153.765,-1.9275,-81.3483,152.175,-2.775,27.5275,-73.755,-1.11,-3.146,-156.7875,69.6675,-2.783,72.84,-232.425,5.4087,-79.875,-288.285,12.9591,-3.7875,11.1225,-8.2522,-56.07,57.9375,38.9983,7.65,72.6075,39.9542,66.7575,-37.5225,6.4735,-6.9525,-0.3075,17.6781,-2.265,-8.7975,6.6792,2.07,-31.3875,86.4061,-3.315,14.67,-83.7078,-5.8125,-5.985,-56.8216,-51.93,-8.145,52.8649,-44.2875,2.04,31.9803,-95.3325,-6.66,100.8898,-71.67,-3.0525,17.061
1752756516.076763,-0.22906136512756348,1.0484263896942139,-0.20484858751296997,74.58474379257991,-6.360530948471882,-0.37224195516879144,1,137.34,16.0125,56.8458,164.3925,-0.7425,-49.0413,86.595,-6.09,44.5401,113.64,7.485,15.9599,-80.3925,2.715,-65.6304,190.365,2.8725,-81.3483,150.975,-2.175,-1.5125,-80.955,3.39,25.894,-233.5875,19.2675,61.105,75.09,-309.225,-56.5433,-76.875,-293.2351,61.3591,-5.8875,8.7225,53.6998,-55.77,4.9875,-7.4657,-33.15,68.4075,53.5062,66.9075,-37.5225,37.4495,-6.0525,-0.9075,18.1621,-2.265,-8.1975,-24.5388,7.47,-33.6375,-9.1839,15.735,-0.78,-23.2078,-5.8125,-2.385,-21.9736,-39.93,-15.345,-24.5751,-34.8375,-2.91,1.9723,-86.0325,12.54,54.4258,-74.97,20.9475,48.037
1752756516.4408257,-0.20257854461669922,1.0616028308868408,-0.18287038803100586,73.74660863970506,-4.972558819866104,-1.1162688973248005,1,137.94,-2.2875,57.0878,131.0925,-5.6925,-36.9413,76.545,13.56,40.4261,98.64,-2.715,13.0559,-41.9925,-2.085,-64.6624,180.165,-0.7275,-19.3963,151.425,-2.775,27.2855,-73.755,-1.26,25.894,-154.0875,9.6675,17.545,-4.11,-290.475,5.6507,-3.075,-292.035,61.3591,70.9125,20.4225,22.7238,-37.77,-17.8125,25.4463,-12.75,-8.9925,-23.9338,69.1575,-36.1725,-55.2365,-6.9525,20.0925,2.1901,-2.265,-8.7975,68.6312,16.77,-34.0875,51.5581,-5.865,7.47,-85.6438,22.9875,2.415,-56.8216,-51.93,11.055,-24.5751,-44.4375,1.89,-14.4837,-95.6325,-4.26,54.4258,-77.67,21.2475,48.037
1752756516.8045156,-0.16529548168182373,1.0929913520812988,-0.14903032779693604,67.13430254036818,-7.8890102292904265,3.3222418085507313,1,139.89,4.9125,64.5898,121.9425,-5.5425,-26.5353,105.345,13.41,46.2341,74.64,-12.315,8.6999,82.6575,0.615,-66.5984,165.765,-1.9275,-19.3963,26.325,-2.775,-61.5285,-80.955,0.99,-5.082,-209.5875,12.2175,56.265,-4.11,-232.425,20.8967,-80.025,-288.4351,13.2011,70.6125,18.6225,53.6998,-134.07,-22.6125,23.5103,43.65,67.8075,-18.1258,66.7575,-37.5225,6.7155,-6.0525,-1.5075,-11.3619,-1.065,-3.3975,-24.5388,-2.73,-32.8875,-10.3939,-5.865,-3.18,-85.6438,-5.0625,-20.385,-25.6036,-51.93,-17.745,-24.5751,-44.4375,-2.61,1.0043,-95.4825,8.19,63.1378,-77.37,-3.0525,18.755
1752756517.167639,-0.161651611328125,1.0927700996398926,-0.08282387256622314,65.75389093469991,-7.195841392920136,3.9712257660296606,1,-16.26,-1.0875,58.7818,128.3925,-5.6925,43.6447,78.795,3.36,5.5781,74.34,-2.715,-14.7741,73.9575,-2.085,-51.1104,151.515,-1.9275,-73.6043,0.675,12.225,-1.7545,-4.155,-1.41,26.378,-233.5875,67.8675,57.233,-1.71,-232.425,5.4087,-79.725,-204.435,28.4471,70.6125,0.0225,22.7238,-122.67,57.9375,-38.4417,49.05,72.6075,38.0182,66.7575,20.2275,-23.7765,88.7475,8.0925,-13.2979,-2.265,-8.7975,-24.5388,-1.53,-24.4875,-10.1519,3.735,0.27,-54.6678,99.7875,-2.085,-56.8216,53.67,-8.145,-22.6391,73.1625,-2.91,-29.7297,-95.6325,-6.66,54.4258,-0.87,16.1475,17.303
1752756517.5309618,-0.13778316974639893,1.0917174816131592,-0.05803501605987549,68.29592280243797,-5.722710643047466,5.9566730453180625,1,70.74,-3.4875,72.3338,44.3925,3.9075,12.4267,-77.205,-5.04,-25.3979,2.64,-7.515,9.6679,-80.5425,-1.785,-66.5984,18.465,-1.7775,11.5797,74.175,-2.775,-3.6905,-3.555,-0.81,16.214,-155.5875,0.0675,-5.687,15.09,-309.225,5.4087,-80.025,-215.235,1.3431,71.8125,-0.8775,-6.3162,-110.07,53.5875,-38.4417,48.45,-8.6925,41.8902,71.5575,20.0775,-51.6065,88.7475,0.8925,-9.4259,-2.115,15.5025,-16.7948,16.47,-33.9375,-6.2799,-0.765,14.67,-85.6438,73.9875,-21.585,-25.8456,25.02,-17.595,-24.3331,56.3625,16.29,1.0043,9.9675,-6.66,57.3298,23.13,-2.9025,49.731
1752756517.8934312,-0.09432554244995117,1.0899927616119385,-0.05054342746734619,69.66681937969138,-5.911537228658453,6.67325490329956,1,-15.96,-3.4875,27.8058,-10.2075,-5.6925,-18.5493,18.795,3.36,-23.4619,69.99,-7.515,10.1519,-80.5425,-2.085,-4.4044,75.915,-1.9275,-81.3483,76.575,-2.775,-63.7065,-3.105,0.99,25.894,-156.7875,-9.5325,-1.815,-4.11,1.575,5.4087,-0.825,16.815,67.1671,70.6125,-1.1775,22.7238,-134.07,283.3875,-38.4417,47.25,304.2075,38.0182,66.7575,-56.7225,-24.5025,91.1475,0.8925,-1.4399,-2.115,15.5025,6.4372,35.67,-33.6375,-6.0379,-0.765,-4.53,-23.6918,75.7875,-21.285,-49.0776,63.27,-17.745,-24.5751,-41.7375,0.09,1.2463,19.7175,-6.66,54.4258,-0.87,16.1475,34.243
1752756518.2579598,-0.04417693614959717,1.0889655351638794,-0.053410232067108154,70.31162814320543,-4.4981200063197075,6.075640526043703,1,65.64,7.3125,-5.1062,63.5925,13.5075,4.4407,19.395,-5.04,-19.5899,-4.41,-2.715,14.2659,-61.1925,-2.085,-4.1624,80.565,8.2725,-18.9123,2.175,0.825,-65.6425,5.745,-1.41,29.766,-147.1875,67.2675,10.285,-2.91,81.975,-56.5433,0.375,90.765,-2.5289,-6.1875,-1.1775,-8.2522,-134.07,360.1875,-38.1997,45.75,298.2075,-23.9338,66.7575,20.2275,-54.5105,88.7475,-0.3075,-67.5059,2.535,-7.5975,-9.0508,16.47,5.5125,5.0941,-4.665,-3.33,-77.8998,71.2875,-9.585,-111.0296,44.07,-8.145,-22.1551,-44.4375,-2.61,2.9403,-18.8325,-6.66,-5.5902,-0.87,7.1475,-14.157
1752756518.6211333,-0.014387905597686768,1.0886743068695068,-0.06584787368774414,70.6782621666049,-3.6405013936961597,6.669133561358572,1,65.34,0.7125,-5.1062,44.3925,-5.6925,35.6587,-75.705,-5.49,41.3941,14.04,-9.315,-3.4001,-3.7425,-2.085,-4.6464,93.765,-1.3275,-19.3963,83.775,-2.775,27.5275,-79.755,8.19,-5.082,-233.4375,-4.7325,9.801,0.69,7.575,6.6187,-80.025,13.965,75.8791,-6.1875,-1.1775,-7.2842,-134.07,294.3375,-38.1997,-28.35,298.8075,38.0182,71.5575,-51.6225,-55.4785,93.5475,-1.5075,-13.2979,37.635,-8.7975,6.4372,16.47,-33.4875,-10.3939,-5.865,-4.53,-85.6438,75.7875,-21.585,-25.8456,63.42,22.155,6.4009,70.9125,40.29,-29.9717,21.9675,-4.26,56.3618,3.33,-1.7025,-45.133
1752756518.9826512,-0.00047016143798828125,1.086836814880371,-0.09457015991210938,75.00512458479518,-5.377106196555774,4.290839248296854,1,60.54,73.3125,-5.1062,54.5925,1.6575,23.8007,13.995,-5.04,5.5781,-2.16,-7.215,-21.7921,-2.2425,8.715,-4.6464,74.565,-1.7775,-11.1683,75.375,-2.775,19.5415,-2.955,-0.21,-65.582,-0.7875,-8.3325,25.289,0.69,2.775,7.5867,-3.225,15.315,5.4571,-0.1875,9.0225,-8.2522,29.28,292.9875,0.2783,-22.35,304.2075,38.5022,-10.0425,-56.7225,-47.2505,-7.2525,-1.5075,-75.2499,45.735,10.4025,6.4372,6.87,4.3125,-10.3939,-1.065,0.42,-84.4338,-4.6125,-21.285,-54.8856,-51.93,-17.745,474.9129,-44.4375,-2.91,-29.7297,21.9675,0.54,55.6358,-0.87,-3.0525,16.819
1752756519.3457832,0.0001558065414428711,1.086184024810791,-0.11976414918899536,72.72510609754158,-6.38928385339057,3.4383681660127343,1,70.14,92.6625,26.8378,44.3925,-5.0925,35.4167,9.195,80.16,13.5641,-2.16,78.885,-15.0161,-3.7425,-0.735,-4.6464,77.265,-1.4775,-19.3963,-0.225,-2.775,-65.6425,-4.155,77.79,-67.034,-156.7875,-8.1825,-0.605,82.29,17.325,-46.8633,-79.125,17.565,-2.5289,-5.5875,-1.1775,7.2358,-114.87,292.9875,-38.4417,-33.15,299.7075,-23.9338,-10.0425,-56.7225,-24.5025,11.9475,75.2925,-75.2499,16.935,68.0025,23.8612,2.52,42.7125,-8.4579,-5.715,-4.53,-85.6438,70.9875,17.115,-114.9016,26.07,-5.745,472.9769,32.3625,83.49,-2.3837,-18.2325,79.74,54.4258,-0.87,83.3475,47.795
1752756519.7093008,-0.040872812271118164,1.088538408279419,-0.11760330200195312,72.52423804038169,-10.052496989053063,7.1313062238319285,1,60.54,89.0625,10.3818,47.0925,-5.6925,10.2487,-71.805,70.56,5.5781,7.74,83.985,-5.0941,-3.1425,-2.085,-0.2904,86.565,2.8725,-9.7163,7.125,7.125,-55.9625,-78.555,75.39,-67.034,-79.9875,-9.5325,9.801,149.49,-227.625,-56.5433,-65.625,17.715,5.2151,148.0125,13.2225,60.9598,25.83,284.1375,23.5103,43.65,299.4075,-23.9338,66.7575,-56.7225,-55.4785,75.8475,8.2425,-40.1599,38.685,-8.7975,-24.5388,7.47,-31.6875,-10.3939,13.335,-4.53,-70.1558,-5.8125,-16.785,-87.7976,27.27,21.405,-24.5751,32.3625,-0.51,-28.0357,19.5675,-6.66,-3.4122,-0.87,-3.0525,-45.133
1752756520.0727942,-0.08660686016082764,1.0874993801116943,-0.11044943332672119,79.59141374728858,-11.10989821313432,5.204484397843261,1,137.34,73.3125,-2.2022,53.9925,78.3075,-40.0873,2.295,70.56,42.3621,-6.06,74.985,10.1519,-61.3425,74.715,-2.7104,1.365,1.9725,-15.5243,151.125,-2.775,13.2495,7.995,-1.41,-26.378,-3.0375,-9.2325,25.289,226.59,-1.875,-56.5433,-80.025,13.965,5.2151,89.8125,10.8225,56.6038,20.28,285.7875,-21.9857,-22.65,312.6075,51.0862,-7.6425,256.7775,-8.5305,-4.8525,8.0925,-67.5059,-2.265,0.8025,-24.5388,6.87,-34.0875,5.0941,-5.565,18.27,-23.6918,-3.2625,7.515,-101.8336,-51.93,1.455,471.0409,-44.4375,-2.76,1.0043,-95.0325,12.54,0.2178,-77.67,6.5475,-44.649
1752756520.4365847,-0.1264866590499878,1.0864181518554688,-0.1318296194076538,85.28582286391018,-14.423275990338514,4.018564413201727,1,139.74,15.7125,56.8458,121.1925,13.8075,-42.0233,-77.205,-6.24,-56.3739,84.24,65.085,8.6999,-79.3425,75.915,3.0976,160.965,82.0725,-61.9883,152.175,75.225,27.5275,91.845,1.59,-64.614,-3.1875,-9.2325,-4.719,149.49,-227.625,5.4087,73.575,-290.8351,5.2151,147.4125,76.2225,54.1838,-52.32,52.9875,-38.4417,48.45,72.9075,53.9902,72.7575,-56.7225,6.4735,146.3475,76.4925,-1.4399,151.335,32.4525,-9.0508,150.87,4.3125,-8.9419,157.335,33.87,-39.1798,147.7875,-21.585,-87.7976,140.67,1.455,6.4009,-44.4375,-2.76,8.7483,96.5175,72.54,7.9618,76.68,7.1475,-28.677
1752756520.8000436,-0.1321793794631958,1.0759367942810059,-0.18256723880767822,85.86870390108515,-16.067035430690204,2.4201208141038935,1,233.34,-3.4875,-4.8642,-12.4575,-5.6925,35.4167,78.795,-6.24,-55.8899,70.44,8.085,12.0879,73.0575,-2.085,-35.6224,151.515,22.0725,-73.1203,150.975,-2.775,4.5375,82.545,12.99,-67.034,-233.5875,-9.5325,3.025,34.44,-308.025,-56.5433,-80.025,-293.2351,7.1511,150.7125,0.0225,84.6758,-134.07,-14.2125,38.9983,-3.75,-8.9925,-8.2038,143.8575,-35.7225,-21.5985,146.3475,-1.5075,36.3121,151.335,-8.7975,99.3652,150.87,-10.0875,-10.3939,149.085,-4.38,38.2602,-5.8125,-19.185,-25.8456,111.27,-12.195,-22.6391,-44.4375,-2.76,-29.9717,-95.6325,-6.51,-7.0422,76.53,16.7475,-44.165
1752756521.164726,-0.14795374870300293,1.0752592086791992,-0.20553481578826904,104.72109859485094,-18.413629344660087,-4.793050616840862,1,233.34,1.3125,-5.1062,121.1925,32.7075,-57.5113,79.395,15.36,-52.0179,185.79,31.485,-83.7441,149.8575,27.015,-66.5984,74.565,-1.9275,-81.3483,266.175,18.825,-61.7705,5.445,0.39,-51.062,-117.7875,-7.1325,91.355,120.69,-308.9251,5.4087,-75.075,-288.4351,59.4231,32.5125,10.8225,86.1278,-134.07,-23.5125,-38.4417,44.85,-8.9925,38.0182,66.7575,-56.7225,8.4095,92.4975,-1.5075,-74.7659,74.535,10.4025,-24.0548,75.57,-33.7875,3.1581,71.085,-4.53,-84.1918,-1.0125,-21.585,-118.5316,24.87,-12.945,-24.5751,34.7625,7.29,-10.6117,-14.0325,-6.66,-3.4122,0.33,-2.7525,-43.197
1752756521.5283034,-0.16159415245056152,1.0750987529754639,-0.21735894680023193,105.71744660744696,-21.83115079515743,-4.110023908511763,1,197.34,97.3125,-1.2342,121.1925,-4.3425,-56.5433,-77.055,-6.24,-56.3739,167.19,415.635,-67.7721,-70.9425,-2.085,-66.5984,151.665,-0.7275,-79.4123,228.375,41.625,4.7795,-80.955,-1.41,-58.322,-166.3875,4.8675,-1.815,-1.71,-309.0751,28.6407,-80.025,-281.2351,13.2011,73.0125,-1.1775,23.6918,-44.82,-23.8125,-36.9897,-30.75,-8.9925,45.7622,-9.8925,-56.7225,27.7695,74.6475,-1.5075,4.1261,-1.065,53.6025,-24.0548,-2.73,-31.3875,-0.7139,70.935,-3.18,-8.2038,-5.8125,-21.285,-118.7736,-51.93,-17.745,6.8849,32.3625,54.69,62.9563,-95.6325,46.89,-3.1702,-0.87,-3.0525,47.795
1752756521.8923852,-0.11768746376037598,1.074254035949707,-0.22843968868255615,106.00732588079728,-32.71471270952463,-1.3167337407072628,1,-16.26,-3.4875,-5.1062,-27.3075,83.1075,35.4167,-77.205,94.56,-45.7259,141.99,394.335,23.9459,-80.5425,408.315,0.1936,-1.035,36.4725,11.5797,-1.125,40.425,-3.6905,-79.755,36.99,10.406,-233.5875,28.8675,25.289,-4.11,-270.8251,-56.5433,-80.025,-253.485,-2.5289,-6.1875,-1.0275,30.7098,-131.67,14.5875,-28.7617,-33.15,41.1075,-23.9338,-9.4425,-44.1225,21.9615,-6.8025,36.8925,-59.7619,-2.265,-431.1975,-24.5388,74.07,4.3125,-8.4579,-5.865,33.87,-85.6438,70.9875,-635.3851,-118.2896,-8.73,-478.395,-22.1551,-6.0375,160.59,-29.7297,-95.6325,175.89,-7.5262,-54.87,20.9475,-44.649
1752756522.2567108,-0.06788074970245361,1.0771920680999756,-0.2209572196006775,103.10429441262698,-41.93703817506155,5.967433289887345,1,-16.26,38.0625,-5.1062,-32.4075,157.6575,70.2647,-36.405,-6.24,67.5301,223.59,459.285,44.9999,226.6575,459.9151,57.7896,319.365,152.8725,44.7337,304.575,10.875,58.5035,-80.955,180.99,-67.034,-214.0875,165.6675,-5.687,-4.11,-155.625,-56.5433,-80.025,-293.2351,-2.5289,-4.0875,2.4225,-8.2522,-134.07,-21.4125,-34.5697,-33.15,144.7575,38.0182,-10.0425,-35.1225,-55.4785,7.1475,152.2425,-13.2979,-1.665,-464.7976,-24.2968,9.27,-490.0875,242.2541,-5.865,149.67,-85.6438,-5.2125,-635.835,-113.9336,-51.93,-473.745,-1.3431,-44.4375,-1.71,279.7883,-90.8325,-1.56,-7.5262,-76.47,154.1475,-45.133
